Unnamed: 0,b_w,b_b,monthly_cuml,monthly_h,months,seed,alpha,shift,D,P
2,0.07,0.04,187.0,7936.888570146234,2,3dfcb2607ca7,0.1,3,0.8,625
3,0.07,0.04,401.0,11708.734621925289,3,3dfcb2607ca7,0.1,3,0.8,625
4,0.07,0.04,622.0,15790.875177208878,4,3dfcb2607ca7,0.1,3,0.8,625
5,0.07,0.04,857.0,21238.32498138817,5,3dfcb2607ca7,0.1,3,0.8,625
6,0.07,0.04,1030.0,26849.2102049866,6,3dfcb2607ca7,0.1,3,0.8,625
7,0.07,0.04,1136.0,31249.04793828907,7,3dfcb2607ca7,0.1,3,0.8,625
8,0.07,0.04,1215.0,39274.47297845093,8,3dfcb2607ca7,0.1,3,0.8,625
9,0.07,0.04,1275.0,46281.84050873131,9,3dfcb2607ca7,0.1,3,0.8,625
10,0.07,0.04,1303.0,51512.775245413,10,3dfcb2607ca7,0.1,3,0.8,625
11,0.07,0.04,1330.0,56041.98930394878,11,3dfcb2607ca7,0.1,3,0.8,625
12,0.07,0.04,1366.0,59652.24276599421,12,3dfcb2607ca7,0.1,3,0.8,625
13,0.07,0.04,1391.0,62402.87693822798,13,3dfcb2607ca7,0.1,3,0.8,625
0,0.07,0.04,1.0,1.6892929006584043,0,6e41eb862ee6,0.1,3,0.8,625
1,0.07,0.04,1.0,1.6919534428836551,1,6e41eb862ee6,0.1,3,0.8,625
2,0.07,0.04,1.0,1.6922319802711117,2,6e41eb862ee6,0.1,3,0.8,625
3,0.07,0.04,1.0,1.6922638462628268,3,6e41eb862ee6,0.1,3,0.8,625
4,0.07,0.04,1.0,1.692267176220676,4,6e41eb862ee6,0.1,3,0.8,625
5,0.07,0.04,1.0,1.6922675571093306,5,6e41eb862ee6,0.1,3,0.8,625
6,0.07,0.04,1.0,1.6922675972670982,6,6e41eb862ee6,0.1,3,0.8,625
7,0.07,0.04,1.0,1.692267601463443,7,6e41eb862ee6,0.1,3,0.8,625
8,0.07,0.04,1.0,1.6922676019434295,8,6e41eb862ee6,0.1,3,0.8,625
9,0.07,0.04,1.0,1.692267601993587,9,6e41eb862ee6,0.1,3,0.8,625
10,0.07,0.04,1.0,1.692267601999324,10,6e41eb862ee6,0.1,3,0.8,625
11,0.07,0.04,1.0,1.6922676019999288,11,6e41eb862ee6,0.1,3,0.8,625
12,0.07,0.04,1.0,1.692267601999991,12,6e41eb862ee6,0.1,3,0.8,625
13,0.07,0.04,1.0,1.6922676019999987,13,6e41eb862ee6,0.1,3,0.8,625
0,0.07,0.04,1.0,94.55334969813173,0,bc7773ef3acb,0.1,3,0.8,625
1,0.07,0.04,2.0,176.98277081747253,1,bc7773ef3acb,0.1,3,0.8,625
2,0.07,0.04,2.0,337.1748889561516,2,bc7773ef3acb,0.1,3,0.8,625
3,0.07,0.04,6.0,729.1445649645648,3,bc7773ef3acb,0.1,3,0.8,625
4,0.07,0.04,24.0,1719.1244525499717,4,bc7773ef3acb,0.1,3,0.8,625
5,0.07,0.04,65.0,4232.424183937539,5,bc7773ef3acb,0.1,3,0.8,625
6,0.07,0.04,179.0,7758.7876261016545,6,bc7773ef3acb,0.1,3,0.8,625
7,0.07,0.04,371.0,12091.673312019864,7,bc7773ef3acb,0.1,3,0.8,625
8,0.07,0.04,663.0,16459.968090883947,8,bc7773ef3acb,0.1,3,0.8,625
9,0.07,0.04,891.0,21573.68451565577,9,bc7773ef3acb,0.1,3,0.8,625
10,0.07,0.04,1060.0,27534.31157679617,10,bc7773ef3acb,0.1,3,0.8,625
11,0.07,0.04,1168.0,35583.82709430073,11,bc7773ef3acb,0.1,3,0.8,625
12,0.07,0.04,1234.0,43368.87197577274,12,bc7773ef3acb,0.1,3,0.8,625
13,0.07,0.04,1283.0,49275.29202875384,13,bc7773ef3acb,0.1,3,0.8,625
0,0.07,0.04,9.0,1011.8067049994198,0,7ac9f0e12937,0.1,3,0.8,625
1,0.07,0.04,37.0,2467.8316337124274,1,7ac9f0e12937,0.1,3,0.8,625
2,0.07,0.04,79.0,4294.740472606162,2,7ac9f0e12937,0.1,3,0.8,625
3,0.07,0.04,183.0,7308.856276964134,3,7ac9f0e12937,0.1,3,0.8,625
4,0.07,0.04,399.0,10827.696618687589,4,7ac9f0e12937,0.1,3,0.8,625
5,0.07,0.04,608.0,15284.944018044263,5,7ac9f0e12937,0.1,3,0.8,625
6,0.07,0.04,815.0,20832.026966790265,6,7ac9f0e12937,0.1,3,0.8,625
7,0.07,0.04,989.0,25914.268580414355,7,7ac9f0e12937,0.1,3,0.8,625
8,0.07,0.04,1119.0,30660.93286738877,8,7ac9f0e12937,0.1,3,0.8,625
9,0.07,0.04,1196.0,38403.319808840526,9,7ac9f0e12937,0.1,3,0.8,625
10,0.07,0.04,1263.0,45929.91133124512,10,7ac9f0e12937,0.1,3,0.8,625
11,0.07,0.04,1295.0,51360.85474420202,11,7ac9f0e12937,0.1,3,0.8,625
12,0.07,0.04,1329.0,55552.37717763767,12,7ac9f0e12937,0.1,3,0.8,625
13,0.07,0.04,1367.0,59673.96572199681,13,7ac9f0e12937,0.1,3,0.8,625
0,0.07,0.04,1.0,70.91055521895397,0,cf830153793c,0.1,3,0.8,625
1,0.07,0.04,4.0,234.66985070452264,1,cf830153793c,0.1,3,0.8,625
2,0.07,0.04,10.0,1008.9254201994528,2,cf830153793c,0.1,3,0.8,625
3,0.07,0.04,36.0,2561.659877019777,3,cf830153793c,0.1,3,0.8,625
4,0.07,0.04,88.0,5208.93656797453,4,cf830153793c,0.1,3,0.8,625
5,0.07,0.04,285.0,9181.342594520644,5,cf830153793c,0.1,3,0.8,625
6,0.07,0.04,519.0,14099.945378366338,6,cf830153793c,0.1,3,0.8,625
7,0.07,0.04,727.0,20061.69430268811,7,cf830153793c,0.1,3,0.8,625
8,0.07,0.04,921.0,25515.03105624574,8,cf830153793c,0.1,3,0.8,625
9,0.07,0.04,1080.0,31143.359732805533,9,cf830153793c,0.1,3,0.8,625
10,0.07,0.04,1172.0,39980.83615291915,10,cf830153793c,0.1,3,0.8,625
11,0.07,0.04,1248.0,47031.23801371479,11,cf830153793c,0.1,3,0.8,625
12,0.07,0.04,1290.0,51833.0345154751,12,cf830153793c,0.1,3,0.8,625
13,0.07,0.04,1327.0,56400.83121597796,13,cf830153793c,0.1,3,0.8,625
0,0.07,0.04,4.0,80.30299013820382,0,cb0ae19b11fe,0.1,3,0.8,625
1,0.07,0.04,7.0,443.9435992134763,1,cb0ae19b11fe,0.1,3,0.8,625
2,0.07,0.04,19.0,1496.6745923700464,2,cb0ae19b11fe,0.1,3,0.8,625
3,0.07,0.04,55.0,3444.6490693416995,3,cb0ae19b11fe,0.1,3,0.8,625
4,0.07,0.04,121.0,6077.005281975475,4,cb0ae19b11fe,0.1,3,0.8,625
5,0.07,0.04,308.0,9825.547414624269,5,cb0ae19b11fe,0.1,3,0.8,625
6,0.07,0.04,546.0,14097.869523398853,6,cb0ae19b11fe,0.1,3,0.8,625
7,0.07,0.04,750.0,19279.05149844374,7,cb0ae19b11fe,0.1,3,0.8,625
8,0.07,0.04,944.0,24922.2302394316,8,cb0ae19b11fe,0.1,3,0.8,625
9,0.07,0.04,1088.0,29296.99826356657,9,cb0ae19b11fe,0.1,3,0.8,625
10,0.07,0.04,1179.0,36503.11234972721,10,cb0ae19b11fe,0.1,3,0.8,625
11,0.07,0.04,1247.0,44638.688116377445,11,cb0ae19b11fe,0.1,3,0.8,625
12,0.07,0.04,1280.0,49822.87409600688,12,cb0ae19b11fe,0.1,3,0.8,625
13,0.07,0.04,1317.0,54619.14735280113,13,cb0ae19b11fe,0.1,3,0.8,625
0,0.07,0.04,1.0,241.44756585204811,0,63889351c5e1,0.1,3,0.8,625
1,0.07,0.04,9.0,745.2824987158494,1,63889351c5e1,0.1,3,0.8,625
2,0.07,0.04,32.0,2160.750108804309,2,63889351c5e1,0.1,3,0.8,625
3,0.07,0.04,121.0,4577.564517910557,3,63889351c5e1,0.1,3,0.8,625
4,0.07,0.04,251.0,7799.292278434535,4,63889351c5e1,0.1,3,0.8,625
5,0.07,0.04,481.0,11773.712008531224,5,63889351c5e1,0.1,3,0.8,625
6,0.07,0.04,671.0,16030.37008405473,6,63889351c5e1,0.1,3,0.8,625
7,0.07,0.04,870.0,21477.929056426,7,63889351c5e1,0.1,3,0.8,625
8,0.07,0.04,1042.0,26989.026873872623,8,63889351c5e1,0.1,3,0.8,625
9,0.07,0.04,1144.0,31606.30821941544,9,63889351c5e1,0.1,3,0.8,625
10,0.07,0.04,1217.0,39872.58649380771,10,63889351c5e1,0.1,3,0.8,625
11,0.07,0.04,1268.0,46886.19369516497,11,63889351c5e1,0.1,3,0.8,625
12,0.07,0.04,1302.0,51613.91437645933,12,63889351c5e1,0.1,3,0.8,625
13,0.07,0.04,1329.0,56166.39745310001,13,63889351c5e1,0.1,3,0.8,625
0,0.07,0.04,1.0,11.108448055377425,0,9815d856f72a,0.1,3,0.8,625
1,0.07,0.04,1.0,19.02052612179813,1,9815d856f72a,0.1,3,0.8,625
2,0.07,0.04,2.0,45.32162996028239,2,9815d856f72a,0.1,3,0.8,625
3,0.07,0.04,2.0,180.1833713170168,3,9815d856f72a,0.1,3,0.8,625
4,0.07,0.04,2.0,605.5813478154456,4,9815d856f72a,0.1,3,0.8,625
5,0.07,0.04,10.0,1467.0900548245525,5,9815d856f72a,0.1,3,0.8,625
6,0.07,0.04,51.0,3148.8418638339485,6,9815d856f72a,0.1,3,0.8,625
7,0.07,0.04,126.0,5896.021821417394,7,9815d856f72a,0.1,3,0.8,625
8,0.07,0.04,286.0,9821.34359254514,8,9815d856f72a,0.1,3,0.8,625
9,0.07,0.04,527.0,13929.512331554328,9,9815d856f72a,0.1,3,0.8,625
10,0.07,0.04,747.0,18824.17210204053,10,9815d856f72a,0.1,3,0.8,625
11,0.07,0.04,957.0,25306.53581607551,11,9815d856f72a,0.1,3,0.8,625
12,0.07,0.04,1082.0,30086.90853288969,12,9815d856f72a,0.1,3,0.8,625
13,0.07,0.04,1177.0,38051.06100930951,13,9815d856f72a,0.1,3,0.8,625
0,0.07,0.04,1.0,1.5830524750258987,0,4eef24c6b824,0.1,3,0.8,625
1,0.07,0.04,1.0,1.5855456944983497,1,4eef24c6b824,0.1,3,0.8,625
2,0.07,0.04,1.0,1.5858067145384078,2,4eef24c6b824,0.1,3,0.8,625
3,0.07,0.04,1.0,1.5858365764629054,3,4eef24c6b824,0.1,3,0.8,625
4,0.07,0.04,1.0,1.585839696998138,4,4eef24c6b824,0.1,3,0.8,625
5,0.07,0.04,1.0,1.585840053932526,5,4eef24c6b824,0.1,3,0.8,625
6,0.07,0.04,1.0,1.5858400915647526,6,4eef24c6b824,0.1,3,0.8,625
7,0.07,0.04,1.0,1.5858400954971874,7,4eef24c6b824,0.1,3,0.8,625
8,0.07,0.04,1.0,1.5858400959469874,8,4eef24c6b824,0.1,3,0.8,625
9,0.07,0.04,1.0,1.5858400959939902,9,4eef24c6b824,0.1,3,0.8,625
10,0.07,0.04,1.0,1.5858400959993664,10,4eef24c6b824,0.1,3,0.8,625
11,0.07,0.04,1.0,1.5858400959999333,11,4eef24c6b824,0.1,3,0.8,625
12,0.07,0.04,1.0,1.5858400959999914,12,4eef24c6b824,0.1,3,0.8,625
13,0.07,0.04,1.0,1.5858400959999988,13,4eef24c6b824,0.1,3,0.8,625
0,0.07,0.04,1.0,12.051426299291624,0,3081bc7f2caf,0.1,3,0.8,625
1,0.07,0.04,1.0,26.360224467437032,1,3081bc7f2caf,0.1,3,0.8,625
2,0.07,0.04,2.0,67.54110489985779,2,3081bc7f2caf,0.1,3,0.8,625
3,0.07,0.04,2.0,217.6398245921832,3,3081bc7f2caf,0.1,3,0.8,625
4,0.07,0.04,4.0,656.3760282134247,4,3081bc7f2caf,0.1,3,0.8,625
5,0.07,0.04,19.0,1795.3358845807045,5,3081bc7f2caf,0.1,3,0.8,625
6,0.07,0.04,63.0,3881.780844266465,6,3081bc7f2caf,0.1,3,0.8,625
7,0.07,0.04,156.0,7378.430175128667,7,3081bc7f2caf,0.1,3,0.8,625
8,0.07,0.04,399.0,11197.00812549516,8,3081bc7f2caf,0.1,3,0.8,625
9,0.07,0.04,625.0,15067.748791268688,9,3081bc7f2caf,0.1,3,0.8,625
10,0.07,0.04,846.0,20258.717285379826,10,3081bc7f2caf,0.1,3,0.8,625
11,0.07,0.04,1033.0,26621.203386182147,11,3081bc7f2caf,0.1,3,0.8,625
12,0.07,0.04,1136.0,32876.43508652784,12,3081bc7f2caf,0.1,3,0.8,625
13,0.07,0.04,1215.0,41727.58612462795,13,3081bc7f2caf,0.1,3,0.8,625
0,0.07,0.04,1.0,4.397540697275707,0,4f8d8ac47c94,0.1,3,0.8,625
1,0.07,0.04,1.0,4.404466578931753,1,4f8d8ac47c94,0.1,3,0.8,625
2,0.07,0.04,1.0,4.40519166307588,2,4f8d8ac47c94,0.1,3,0.8,625
3,0.07,0.04,1.0,4.405274616124088,3,4f8d8ac47c94,0.1,3,0.8,625
4,0.07,0.04,1.0,4.405283284617963,4,4f8d8ac47c94,0.1,3,0.8,625
5,0.07,0.04,1.0,4.405284276141315,5,4f8d8ac47c94,0.1,3,0.8,625
6,0.07,0.04,1.0,4.405284380679384,6,4f8d8ac47c94,0.1,3,0.8,625
7,0.07,0.04,1.0,4.405284391603243,7,4f8d8ac47c94,0.1,3,0.8,625
8,0.07,0.04,1.0,4.405284392852736,8,4f8d8ac47c94,0.1,3,0.8,625
9,0.07,0.04,1.0,4.405284392983305,9,4f8d8ac47c94,0.1,3,0.8,625
10,0.07,0.04,1.0,4.405284392998239,10,4f8d8ac47c94,0.1,3,0.8,625
11,0.07,0.04,1.0,4.405284392999814,11,4f8d8ac47c94,0.1,3,0.8,625
12,0.07,0.04,1.0,4.405284392999976,12,4f8d8ac47c94,0.1,3,0.8,625
13,0.07,0.04,1.0,4.405284392999996,13,4f8d8ac47c94,0.1,3,0.8,625
0,0.07,0.04,1.0,3.5976919340238265,0,0dfcebf485c2,0.1,3,0.8,625
1,0.07,0.04,1.0,3.603358098429173,1,0dfcebf485c2,0.1,3,0.8,625
2,0.07,0.04,1.0,3.603951300301853,2,0dfcebf485c2,0.1,3,0.8,625
3,0.07,0.04,1.0,3.604019165395774,3,0dfcebf485c2,0.1,3,0.8,625
4,0.07,0.04,1.0,3.604026257216553,4,0dfcebf485c2,0.1,3,0.8,625
5,0.07,0.04,1.0,3.604027068396213,5,0dfcebf485c2,0.1,3,0.8,625
6,0.07,0.04,1.0,3.604027153920325,6,0dfcebf485c2,0.1,3,0.8,625
7,0.07,0.04,1.0,3.604027162857293,7,0dfcebf485c2,0.1,3,0.8,625
8,0.07,0.04,1.0,3.604027163879522,8,0dfcebf485c2,0.1,3,0.8,625
9,0.07,0.04,1.0,3.604027163986342,9,0dfcebf485c2,0.1,3,0.8,625
10,0.07,0.04,1.0,3.60402716399856,10,0dfcebf485c2,0.1,3,0.8,625
11,0.07,0.04,1.0,3.6040271639998487,11,0dfcebf485c2,0.1,3,0.8,625
12,0.07,0.04,1.0,3.604027163999981,12,0dfcebf485c2,0.1,3,0.8,625
13,0.07,0.04,1.0,3.6040271639999975,13,0dfcebf485c2,0.1,3,0.8,625
0,0.07,0.04,7.0,1147.811521202187,0,3e6ea6702421,0.1,3,0.8,625
1,0.07,0.04,31.0,2666.206688334472,1,3e6ea6702421,0.1,3,0.8,625
2,0.07,0.04,122.0,5192.0952779791705,2,3e6ea6702421,0.1,3,0.8,625
3,0.07,0.04,284.0,8690.03541734742,3,3e6ea6702421,0.1,3,0.8,625
4,0.07,0.04,489.0,12442.986984253395,4,3e6ea6702421,0.1,3,0.8,625
5,0.07,0.04,705.0,16290.594013938706,5,3e6ea6702421,0.1,3,0.8,625
6,0.07,0.04,898.0,21464.54693372495,6,3e6ea6702421,0.1,3,0.8,625
7,0.07,0.04,1060.0,26911.42636091967,7,3e6ea6702421,0.1,3,0.8,625
8,0.07,0.04,1155.0,31458.79273197528,8,3e6ea6702421,0.1,3,0.8,625
9,0.07,0.04,1224.0,39242.89866925206,9,3e6ea6702421,0.1,3,0.8,625
10,0.07,0.04,1273.0,46442.09056782534,10,3e6ea6702421,0.1,3,0.8,625
11,0.07,0.04,1304.0,51658.39703370403,11,3e6ea6702421,0.1,3,0.8,625
12,0.07,0.04,1323.0,55716.04260031274,12,3e6ea6702421,0.1,3,0.8,625
13,0.07,0.04,1363.0,59820.11108319981,13,3e6ea6702421,0.1,3,0.8,625
0,0.07,0.04,6.0,587.7806585893715,0,10973be83a0f,0.1,3,0.8,625
1,0.07,0.04,26.0,1781.0198505769397,1,10973be83a0f,0.1,3,0.8,625
2,0.07,0.04,67.0,3894.241470156672,2,10973be83a0f,0.1,3,0.8,625
3,0.07,0.04,191.0,7392.8663080755005,3,10973be83a0f,0.1,3,0.8,625
4,0.07,0.04,426.0,10812.845885654053,4,10973be83a0f,0.1,3,0.8,625
5,0.07,0.04,602.0,14702.25485807863,5,10973be83a0f,0.1,3,0.8,625
6,0.07,0.04,827.0,19773.80298729833,6,10973be83a0f,0.1,3,0.8,625
7,0.07,0.04,992.0,25747.37824611832,7,10973be83a0f,0.1,3,0.8,625
8,0.07,0.04,1123.0,30394.35002657085,8,10973be83a0f,0.1,3,0.8,625
9,0.07,0.04,1198.0,37809.42155022924,9,10973be83a0f,0.1,3,0.8,625
10,0.07,0.04,1266.0,45586.79947031589,10,10973be83a0f,0.1,3,0.8,625
11,0.07,0.04,1298.0,51044.54316642645,11,10973be83a0f,0.1,3,0.8,625
12,0.07,0.04,1320.0,55308.5154004416,12,10973be83a0f,0.1,3,0.8,625
13,0.07,0.04,1362.0,59561.74870194269,13,10973be83a0f,0.1,3,0.8,625
0,0.07,0.04,1.0,0.9978125165935282,0,36a931194d76,0.1,3,0.8,625
1,0.07,0.04,1.0,0.9993840157292,1,36a931194d76,0.1,3,0.8,625
2,0.07,0.04,1.0,0.9995485390581236,2,36a931194d76,0.1,3,0.8,625
3,0.07,0.04,1.0,0.9995673613034396,3,36a931194d76,0.1,3,0.8,625
4,0.07,0.04,1.0,0.9995693282054612,4,36a931194d76,0.1,3,0.8,625
5,0.07,0.04,1.0,0.9995695531844848,5,36a931194d76,0.1,3,0.8,625
6,0.07,0.04,1.0,0.9995695769044228,6,36a931194d76,0.1,3,0.8,625
7,0.07,0.04,1.0,0.9995695793830726,7,36a931194d76,0.1,3,0.8,625
8,0.07,0.04,1.0,0.9995695796665856,8,36a931194d76,0.1,3,0.8,625
9,0.07,0.04,1.0,0.999569579696212,9,36a931194d76,0.1,3,0.8,625
10,0.07,0.04,1.0,0.9995695796996008,10,36a931194d76,0.1,3,0.8,625
11,0.07,0.04,1.0,0.999569579699958,11,36a931194d76,0.1,3,0.8,625
12,0.07,0.04,1.0,0.9995695796999946,12,36a931194d76,0.1,3,0.8,625
13,0.07,0.04,1.0,0.9995695796999992,13,36a931194d76,0.1,3,0.8,625
0,0.07,0.04,1.0,14.568953866451496,0,1bae5f9367b0,0.1,3,0.8,625
1,0.07,0.04,1.0,14.59189915730326,1,1bae5f9367b0,0.1,3,0.8,625
2,0.07,0.04,1.0,14.594301344837673,2,1bae5f9367b0,0.1,3,0.8,625
3,0.07,0.04,1.0,14.594576166429016,3,1bae5f9367b0,0.1,3,0.8,625
4,0.07,0.04,1.0,14.594604884955132,4,1bae5f9367b0,0.1,3,0.8,625
5,0.07,0.04,1.0,14.594608169849796,5,1bae5f9367b0,0.1,3,0.8,625
6,0.07,0.04,1.0,14.594608516182076,6,1bae5f9367b0,0.1,3,0.8,625
7,0.07,0.04,1.0,14.594608552372575,7,1bae5f9367b0,0.1,3,0.8,625
8,0.07,0.04,1.0,14.59460855651212,8,1bae5f9367b0,0.1,3,0.8,625
9,0.07,0.04,1.0,14.594608556944692,9,1bae5f9367b0,0.1,3,0.8,625
10,0.07,0.04,1.0,14.594608556994167,10,1bae5f9367b0,0.1,3,0.8,625
11,0.07,0.04,1.0,14.594608556999386,11,1bae5f9367b0,0.1,3,0.8,625
12,0.07,0.04,1.0,14.59460855699992,12,1bae5f9367b0,0.1,3,0.8,625
13,0.07,0.04,1.0,14.59460855699999,13,1bae5f9367b0,0.1,3,0.8,625
0,0.07,0.04,1.0,81.53862107063297,0,98c173532449,0.1,3,0.8,625
1,0.07,0.04,7.0,536.2885609385322,1,98c173532449,0.1,3,0.8,625
2,0.07,0.04,19.0,1463.4595967601506,2,98c173532449,0.1,3,0.8,625
3,0.07,0.04,44.0,3347.181501590544,3,98c173532449,0.1,3,0.8,625
4,0.07,0.04,123.0,6432.229388613651,4,98c173532449,0.1,3,0.8,625
5,0.07,0.04,297.0,10059.741944973452,5,98c173532449,0.1,3,0.8,625
6,0.07,0.04,537.0,14094.67268162616,6,98c173532449,0.1,3,0.8,625
7,0.07,0.04,774.0,18671.44647514556,7,98c173532449,0.1,3,0.8,625
8,0.07,0.04,960.0,24846.37997727916,8,98c173532449,0.1,3,0.8,625
9,0.07,0.04,1100.0,29016.46082419477,9,98c173532449,0.1,3,0.8,625
10,0.07,0.04,1189.0,35280.75637988302,10,98c173532449,0.1,3,0.8,625
11,0.07,0.04,1248.0,43664.60345007079,11,98c173532449,0.1,3,0.8,625
12,0.07,0.04,1286.0,48980.528953984685,12,98c173532449,0.1,3,0.8,625
13,0.07,0.04,1317.0,53759.902585980526,13,98c173532449,0.1,3,0.8,625
0,0.07,0.04,5.0,524.3109483873438,0,6ad700bedd83,0.1,3,0.8,625
1,0.07,0.04,18.0,2336.204113444958,1,6ad700bedd83,0.1,3,0.8,625
2,0.07,0.04,113.0,5176.659466045157,2,6ad700bedd83,0.1,3,0.8,625
3,0.07,0.04,268.0,9520.755990627948,3,6ad700bedd83,0.1,3,0.8,625
4,0.07,0.04,502.0,16294.804536184398,4,6ad700bedd83,0.1,3,0.8,625
5,0.07,0.04,739.0,23093.878220336457,5,6ad700bedd83,0.1,3,0.8,625
6,0.07,0.04,951.0,30981.050440575265,6,6ad700bedd83,0.1,3,0.8,625
7,0.07,0.04,1088.0,40606.65955606346,7,6ad700bedd83,0.1,3,0.8,625
8,0.07,0.04,1194.0,47487.37928545872,8,6ad700bedd83,0.1,3,0.8,625
9,0.07,0.04,1264.0,52509.3320951276,9,6ad700bedd83,0.1,3,0.8,625
10,0.07,0.04,1310.0,56987.67967401225,10,6ad700bedd83,0.1,3,0.8,625
11,0.07,0.04,1352.0,60588.88652143768,11,6ad700bedd83,0.1,3,0.8,625
12,0.07,0.04,1382.0,62530.99931950463,12,6ad700bedd83,0.1,3,0.8,625
13,0.07,0.04,1409.0,64141.94226113027,13,6ad700bedd83,0.1,3,0.8,625
0,0.07,0.04,1.0,6.295142543411812,0,a89d6642c31c,0.1,3,0.8,625
1,0.07,0.04,2.0,10.8233510677423,1,a89d6642c31c,0.1,3,0.8,625
2,0.07,0.04,2.0,26.6777335310417,2,a89d6642c31c,0.1,3,0.8,625
3,0.07,0.04,2.0,81.34590504201509,3,a89d6642c31c,0.1,3,0.8,625
4,0.07,0.04,5.0,190.4108978230075,4,a89d6642c31c,0.1,3,0.8,625
5,0.07,0.04,6.0,623.1187661366811,5,a89d6642c31c,0.1,3,0.8,625
6,0.07,0.04,23.0,1657.450204675677,6,a89d6642c31c,0.1,3,0.8,625
7,0.07,0.04,62.0,3700.809319214373,7,a89d6642c31c,0.1,3,0.8,625
8,0.07,0.04,162.0,7174.821724251053,8,a89d6642c31c,0.1,3,0.8,625
9,0.07,0.04,391.0,10946.406866314912,9,a89d6642c31c,0.1,3,0.8,625
10,0.07,0.04,607.0,14749.203584628667,10,a89d6642c31c,0.1,3,0.8,625
11,0.07,0.04,815.0,19234.42114664732,11,a89d6642c31c,0.1,3,0.8,625
12,0.07,0.04,980.0,24911.47413836102,12,a89d6642c31c,0.1,3,0.8,625
13,0.07,0.04,1120.0,29621.49043945952,13,a89d6642c31c,0.1,3,0.8,625
0,0.07,0.04,1.0,9.918835857372752,0,d72626803e61,0.1,3,0.8,625
1,0.07,0.04,1.0,9.934457471370886,1,d72626803e61,0.1,3,0.8,625
2,0.07,0.04,1.0,9.936092928801177,2,d72626803e61,0.1,3,0.8,625
3,0.07,0.04,1.0,9.936280032849938,3,d72626803e61,0.1,3,0.8,625
4,0.07,0.04,1.0,9.936299584998238,4,d72626803e61,0.1,3,0.8,625
5,0.07,0.04,1.0,9.93630182142038,5,d72626803e61,0.1,3,0.8,625
6,0.07,0.04,1.0,9.93630205721034,6,d72626803e61,0.1,3,0.8,625
7,0.07,0.04,1.0,9.936302081849556,7,d72626803e61,0.1,3,0.8,625
8,0.07,0.04,1.0,9.93630208466784,8,d72626803e61,0.1,3,0.8,625
9,0.07,0.04,1.0,9.936302084962344,9,d72626803e61,0.1,3,0.8,625
10,0.07,0.04,1.0,9.93630208499603,10,d72626803e61,0.1,3,0.8,625
11,0.07,0.04,1.0,9.936302084999582,11,d72626803e61,0.1,3,0.8,625
12,0.07,0.04,1.0,9.936302084999946,12,d72626803e61,0.1,3,0.8,625
13,0.07,0.04,1.0,9.936302084999992,13,d72626803e61,0.1,3,0.8,625
0,0.07,0.04,1.0,126.9653605609992,0,065a576c230e,0.1,3,0.8,625
1,0.07,0.04,2.0,215.30626533856457,1,065a576c230e,0.1,3,0.8,625
2,0.07,0.04,2.0,434.9698083505082,2,065a576c230e,0.1,3,0.8,625
3,0.07,0.04,11.0,944.9954325425336,3,065a576c230e,0.1,3,0.8,625
4,0.07,0.04,29.0,2325.7200390688827,4,065a576c230e,0.1,3,0.8,625
5,0.07,0.04,84.0,5261.806412038745,5,065a576c230e,0.1,3,0.8,625
6,0.07,0.04,233.0,9129.343085883464,6,065a576c230e,0.1,3,0.8,625
7,0.07,0.04,453.0,13537.769498183785,7,065a576c230e,0.1,3,0.8,625
8,0.07,0.04,740.0,17980.48000504498,8,065a576c230e,0.1,3,0.8,625
9,0.07,0.04,950.0,23334.68558770271,9,065a576c230e,0.1,3,0.8,625
10,0.07,0.04,1096.0,29736.571805107786,10,065a576c230e,0.1,3,0.8,625
11,0.07,0.04,1193.0,38425.11295007423,11,065a576c230e,0.1,3,0.8,625
12,0.07,0.04,1252.0,45362.70508097098,12,065a576c230e,0.1,3,0.8,625
13,0.07,0.04,1298.0,50748.57208066956,13,065a576c230e,0.1,3,0.8,625
0,0.07,0.04,1.0,0.8724300629467951,0,3045ad039274,0.1,3,0.8,625
1,0.07,0.04,1.0,0.8738040917017514,1,3045ad039274,0.1,3,0.8,625
2,0.07,0.04,1.0,0.8739479414689393,2,3045ad039274,0.1,3,0.8,625
3,0.07,0.04,1.0,0.8739643985612214,3,3045ad039274,0.1,3,0.8,625
4,0.07,0.04,1.0,0.8739661183075927,4,3045ad039274,0.1,3,0.8,625
5,0.07,0.04,1.0,0.8739663150163535,5,3045ad039274,0.1,3,0.8,625
6,0.07,0.04,1.0,0.8739663357557076,6,3045ad039274,0.1,3,0.8,625
7,0.07,0.04,1.0,0.8739663379228968,7,3045ad039274,0.1,3,0.8,625
8,0.07,0.04,1.0,0.8739663381707844,8,3045ad039274,0.1,3,0.8,625
9,0.07,0.04,1.0,0.873966338196688,9,3045ad039274,0.1,3,0.8,625
10,0.07,0.04,1.0,0.8739663381996509,10,3045ad039274,0.1,3,0.8,625
11,0.07,0.04,1.0,0.8739663381999633,11,3045ad039274,0.1,3,0.8,625
12,0.07,0.04,1.0,0.8739663381999953,12,3045ad039274,0.1,3,0.8,625
13,0.07,0.04,1.0,0.8739663381999994,13,3045ad039274,0.1,3,0.8,625
0,0.07,0.04,1.0,3.923498704362717,0,53a34f282549,0.1,3,0.8,625
1,0.07,0.04,1.0,8.509166284166549,1,53a34f282549,0.1,3,0.8,625
