Unnamed: 0,b_w,b_b,monthly_cuml,monthly_h,months,seed,alpha,shift,D,P
4,0.09,0.03,27.0,733.8919422937405,4,969c6cdd2562,0.1,3,0.4,625
5,0.09,0.03,73.0,1883.1229923388285,5,969c6cdd2562,0.1,3,0.4,625
6,0.09,0.03,154.0,4340.017528014309,6,969c6cdd2562,0.1,3,0.4,625
7,0.09,0.03,343.0,7572.321563692944,7,969c6cdd2562,0.1,3,0.4,625
8,0.09,0.03,555.0,11018.442183287898,8,969c6cdd2562,0.1,3,0.4,625
9,0.09,0.03,793.0,14319.583172628858,9,969c6cdd2562,0.1,3,0.4,625
10,0.09,0.03,998.0,16907.509220430817,10,969c6cdd2562,0.1,3,0.4,625
11,0.09,0.03,1123.0,18705.354466247285,11,969c6cdd2562,0.1,3,0.4,625
12,0.09,0.03,1258.0,20159.595794585268,12,969c6cdd2562,0.1,3,0.4,625
13,0.09,0.03,1395.0,22743.428239701258,13,969c6cdd2562,0.1,3,0.4,625
0,0.09,0.03,1.0,3.4839263593484397,0,deba08a7c572,0.1,3,0.4,625
1,0.09,0.03,1.0,3.484376479823518,1,deba08a7c572,0.1,3,0.4,625
2,0.09,0.03,1.0,3.484400536229807,2,deba08a7c572,0.1,3,0.4,625
3,0.09,0.03,1.0,3.484401964867622,3,deba08a7c572,0.1,3,0.4,625
4,0.09,0.03,1.0,3.484402041208892,4,deba08a7c572,0.1,3,0.4,625
5,0.09,0.03,1.0,3.9260199582728337,5,deba08a7c572,0.1,3,0.4,625
6,0.09,0.03,2.0,6.685539233558085,6,deba08a7c572,0.1,3,0.4,625
7,0.09,0.03,2.0,14.768002931096342,7,deba08a7c572,0.1,3,0.4,625
8,0.09,0.03,4.0,28.85650901797394,8,deba08a7c572,0.1,3,0.4,625
9,0.09,0.03,6.0,42.64672035263831,9,deba08a7c572,0.1,3,0.4,625
10,0.09,0.03,9.0,94.82371449559088,10,deba08a7c572,0.1,3,0.4,625
11,0.09,0.03,14.0,213.59886867148808,11,deba08a7c572,0.1,3,0.4,625
12,0.09,0.03,37.0,406.7211035998628,12,deba08a7c572,0.1,3,0.4,625
13,0.09,0.03,74.0,1400.444121759779,13,deba08a7c572,0.1,3,0.4,625
0,0.09,0.03,2.0,11.502885555381404,0,1219bf7ef233,0.1,3,0.4,625
1,0.09,0.03,3.0,14.02599809270573,1,1219bf7ef233,0.1,3,0.4,625
2,0.09,0.03,3.0,15.44452275830634,2,1219bf7ef233,0.1,3,0.4,625
3,0.09,0.03,5.0,18.861602396767413,3,1219bf7ef233,0.1,3,0.4,625
4,0.09,0.03,6.0,23.27056151304225,4,1219bf7ef233,0.1,3,0.4,625
5,0.09,0.03,7.0,27.70415660053437,5,1219bf7ef233,0.1,3,0.4,625
6,0.09,0.03,9.0,39.28569879884025,6,1219bf7ef233,0.1,3,0.4,625
7,0.09,0.03,11.0,53.804154992139374,7,1219bf7ef233,0.1,3,0.4,625
8,0.09,0.03,13.0,79.58735287844792,8,1219bf7ef233,0.1,3,0.4,625
9,0.09,0.03,21.0,219.29139053420448,9,1219bf7ef233,0.1,3,0.4,625
10,0.09,0.03,55.0,1026.3731801038002,10,1219bf7ef233,0.1,3,0.4,625
11,0.09,0.03,121.0,2412.131500437067,11,1219bf7ef233,0.1,3,0.4,625
12,0.09,0.03,237.0,4559.111949076213,12,1219bf7ef233,0.1,3,0.4,625
13,0.09,0.03,511.0,8292.712670080899,13,1219bf7ef233,0.1,3,0.4,625
0,0.09,0.03,1.0,0.8772114469278967,0,5f3f3b323de0,0.1,3,0.4,625
1,0.09,0.03,1.0,0.8773247819391767,1,5f3f3b323de0,0.1,3,0.4,625
2,0.09,0.03,1.0,1.89880432180202,2,5f3f3b323de0,0.1,3,0.4,625
3,0.09,0.03,3.0,6.810894673788272,3,5f3f3b323de0,0.1,3,0.4,625
4,0.09,0.03,3.0,9.041503284429156,4,5f3f3b323de0,0.1,3,0.4,625
5,0.09,0.03,3.0,9.908233504022649,5,5f3f3b323de0,0.1,3,0.4,625
6,0.09,0.03,4.0,11.687377014681708,6,5f3f3b323de0,0.1,3,0.4,625
7,0.09,0.03,5.0,17.569782816826418,7,5f3f3b323de0,0.1,3,0.4,625
8,0.09,0.03,8.0,34.23651143367969,8,5f3f3b323de0,0.1,3,0.4,625
9,0.09,0.03,10.0,92.5789179326122,9,5f3f3b323de0,0.1,3,0.4,625
10,0.09,0.03,32.0,301.5468276838659,10,5f3f3b323de0,0.1,3,0.4,625
11,0.09,0.03,68.0,929.9356978102523,11,5f3f3b323de0,0.1,3,0.4,625
12,0.09,0.03,128.0,2179.4425472034336,12,5f3f3b323de0,0.1,3,0.4,625
13,0.09,0.03,273.0,4865.663705099659,13,5f3f3b323de0,0.1,3,0.4,625
0,0.09,0.03,21.0,244.18036255154104,0,260d66f31596,0.1,3,0.4,625
1,0.09,0.03,43.0,1025.5449105783496,1,260d66f31596,0.1,3,0.4,625
2,0.09,0.03,176.0,3461.1600625101128,2,260d66f31596,0.1,3,0.4,625
3,0.09,0.03,405.0,6871.531767214752,3,260d66f31596,0.1,3,0.4,625
4,0.09,0.03,639.0,10542.12419637372,4,260d66f31596,0.1,3,0.4,625
5,0.09,0.03,778.0,13579.679908737078,5,260d66f31596,0.1,3,0.4,625
6,0.09,0.03,867.0,17945.40296489051,6,260d66f31596,0.1,3,0.4,625
7,0.09,0.03,983.0,20921.5012410972,7,260d66f31596,0.1,3,0.4,625
8,0.09,0.03,1070.0,22442.341692337228,8,260d66f31596,0.1,3,0.4,625
9,0.09,0.03,1180.0,24033.17989856187,9,260d66f31596,0.1,3,0.4,625
10,0.09,0.03,1301.0,25737.672671548706,10,260d66f31596,0.1,3,0.4,625
11,0.09,0.03,1373.0,27101.733083611613,11,260d66f31596,0.1,3,0.4,625
12,0.09,0.03,1478.0,28286.247270233423,12,260d66f31596,0.1,3,0.4,625
13,0.09,0.03,1577.0,30249.033526361694,13,260d66f31596,0.1,3,0.4,625
0,0.09,0.03,1.0,2.129707232064404,0,1ade942a8448,0.1,3,0.4,625
1,0.09,0.03,1.0,2.129982388520712,1,1ade942a8448,0.1,3,0.4,625
2,0.09,0.03,1.0,2.129997094084827,2,1ade942a8448,0.1,3,0.4,625
3,0.09,0.03,1.0,2.129997967404172,3,1ade942a8448,0.1,3,0.4,625
4,0.09,0.03,1.0,2.129998014071219,4,1ade942a8448,0.1,3,0.4,625
5,0.09,0.03,1.0,2.1299980168426127,5,1ade942a8448,0.1,3,0.4,625
6,0.09,0.03,1.0,2.1299980169915425,6,1ade942a8448,0.1,3,0.4,625
7,0.09,0.03,1.0,2.1299980169995005,7,1ade942a8448,0.1,3,0.4,625
8,0.09,0.03,1.0,2.93410541392076,8,1ade942a8448,0.1,3,0.4,625
9,0.09,0.03,2.0,6.408900417398089,9,1ade942a8448,0.1,3,0.4,625
10,0.09,0.03,2.0,12.75832131793434,10,1ade942a8448,0.1,3,0.4,625
11,0.09,0.03,5.0,38.937615926330245,11,1ade942a8448,0.1,3,0.4,625
12,0.09,0.03,11.0,77.60622876489437,12,1ade942a8448,0.1,3,0.4,625
13,0.09,0.03,20.0,283.26174094862563,13,1ade942a8448,0.1,3,0.4,625
0,0.09,0.03,3.0,27.301986998016744,0,5730cce9a836,0.1,3,0.4,625
1,0.09,0.03,5.0,38.77746765361096,1,5730cce9a836,0.1,3,0.4,625
2,0.09,0.03,7.0,92.98617030201902,2,5730cce9a836,0.1,3,0.4,625
3,0.09,0.03,22.0,535.5264163354672,3,5730cce9a836,0.1,3,0.4,625
4,0.09,0.03,52.0,1566.5082049640591,4,5730cce9a836,0.1,3,0.4,625
5,0.09,0.03,149.0,3427.9119416678127,5,5730cce9a836,0.1,3,0.4,625
6,0.09,0.03,304.0,6338.20333635395,6,5730cce9a836,0.1,3,0.4,625
7,0.09,0.03,510.0,9435.62358125988,7,5730cce9a836,0.1,3,0.4,625
8,0.09,0.03,683.0,12638.21232393943,8,5730cce9a836,0.1,3,0.4,625
9,0.09,0.03,885.0,15337.304297062954,9,5730cce9a836,0.1,3,0.4,625
10,0.09,0.03,1089.0,17655.642149752955,10,5730cce9a836,0.1,3,0.4,625
11,0.09,0.03,1193.0,19241.91740760031,11,5730cce9a836,0.1,3,0.4,625
12,0.09,0.03,1322.0,20581.31100534062,12,5730cce9a836,0.1,3,0.4,625
13,0.09,0.03,1443.0,23041.502190654974,13,5730cce9a836,0.1,3,0.4,625
0,0.09,0.03,1.0,13.04558119074746,0,aa610b2170ea,0.1,3,0.4,625
1,0.09,0.03,1.0,13.047266669313188,1,aa610b2170ea,0.1,3,0.4,625
2,0.09,0.03,1.0,13.047356748657304,2,aa610b2170ea,0.1,3,0.4,625
3,0.09,0.03,1.0,13.047362098199368,3,aa610b2170ea,0.1,3,0.4,625
4,0.09,0.03,1.0,13.047362384059667,4,aa610b2170ea,0.1,3,0.4,625
5,0.09,0.03,1.0,13.04736240103592,5,aa610b2170ea,0.1,3,0.4,625
6,0.09,0.03,1.0,13.04736240194819,6,aa610b2170ea,0.1,3,0.4,625
7,0.09,0.03,1.0,13.625990776401483,7,aa610b2170ea,0.1,3,0.4,625
8,0.09,0.03,2.0,16.952671323564118,8,aa610b2170ea,0.1,3,0.4,625
9,0.09,0.03,3.0,26.249700817647984,9,aa610b2170ea,0.1,3,0.4,625
10,0.09,0.03,11.0,84.41651106283003,10,aa610b2170ea,0.1,3,0.4,625
11,0.09,0.03,24.0,238.6721707764595,11,aa610b2170ea,0.1,3,0.4,625
12,0.09,0.03,49.0,545.6349173793138,12,aa610b2170ea,0.1,3,0.4,625
13,0.09,0.03,103.0,1978.747607098766,13,aa610b2170ea,0.1,3,0.4,625
0,0.09,0.03,7.0,52.94660076148959,0,bf9e705d0081,0.1,3,0.4,625
1,0.09,0.03,20.0,317.5478659983318,1,bf9e705d0081,0.1,3,0.4,625
2,0.09,0.03,53.0,1427.8538586623158,2,bf9e705d0081,0.1,3,0.4,625
3,0.09,0.03,173.0,3999.635612974105,3,bf9e705d0081,0.1,3,0.4,625
4,0.09,0.03,376.0,6781.105963820491,4,bf9e705d0081,0.1,3,0.4,625
5,0.09,0.03,585.0,9943.264259117876,5,bf9e705d0081,0.1,3,0.4,625
6,0.09,0.03,738.0,13177.090425297029,6,bf9e705d0081,0.1,3,0.4,625
7,0.09,0.03,891.0,18050.717803974458,7,bf9e705d0081,0.1,3,0.4,625
8,0.09,0.03,991.0,21195.36820506849,8,bf9e705d0081,0.1,3,0.4,625
9,0.09,0.03,1109.0,22982.15912610769,9,bf9e705d0081,0.1,3,0.4,625
10,0.09,0.03,1246.0,24900.62427960093,10,bf9e705d0081,0.1,3,0.4,625
11,0.09,0.03,1326.0,26464.81117525545,11,bf9e705d0081,0.1,3,0.4,625
12,0.09,0.03,1444.0,27829.40412244541,12,bf9e705d0081,0.1,3,0.4,625
13,0.09,0.03,1559.0,29870.390909652077,13,bf9e705d0081,0.1,3,0.4,625
0,0.09,0.03,6.0,65.79652291761333,0,d21a8ac4ba64,0.1,3,0.4,625
1,0.09,0.03,23.0,425.3978630471104,1,d21a8ac4ba64,0.1,3,0.4,625
2,0.09,0.03,83.0,1886.592386219056,2,d21a8ac4ba64,0.1,3,0.4,625
3,0.09,0.03,254.0,4442.763841816154,3,d21a8ac4ba64,0.1,3,0.4,625
4,0.09,0.03,465.0,7440.924088681287,4,d21a8ac4ba64,0.1,3,0.4,625
5,0.09,0.03,651.0,10786.183917819457,5,d21a8ac4ba64,0.1,3,0.4,625
6,0.09,0.03,792.0,15345.107314735104,6,d21a8ac4ba64,0.1,3,0.4,625
7,0.09,0.03,926.0,19396.153854524728,7,d21a8ac4ba64,0.1,3,0.4,625
8,0.09,0.03,1025.0,21944.30601581531,8,d21a8ac4ba64,0.1,3,0.4,625
9,0.09,0.03,1143.0,23669.745584746703,9,d21a8ac4ba64,0.1,3,0.4,625
10,0.09,0.03,1274.0,25536.562570526006,10,d21a8ac4ba64,0.1,3,0.4,625
11,0.09,0.03,1351.0,27022.425170120987,11,d21a8ac4ba64,0.1,3,0.4,625
12,0.09,0.03,1465.0,28303.228010395265,12,d21a8ac4ba64,0.1,3,0.4,625
13,0.09,0.03,1572.0,30303.89285701562,13,d21a8ac4ba64,0.1,3,0.4,625
0,0.09,0.03,2.0,8.748575732169202,0,d02018b70fb0,0.1,3,0.4,625
1,0.09,0.03,2.0,10.347471225365792,1,d02018b70fb0,0.1,3,0.4,625
2,0.09,0.03,3.0,14.929496745925682,2,d02018b70fb0,0.1,3,0.4,625
3,0.09,0.03,6.0,29.59777954754387,3,d02018b70fb0,0.1,3,0.4,625
4,0.09,0.03,8.0,50.6789896290033,4,d02018b70fb0,0.1,3,0.4,625
5,0.09,0.03,13.0,158.92380413358913,5,d02018b70fb0,0.1,3,0.4,625
6,0.09,0.03,35.0,714.482029027904,6,d02018b70fb0,0.1,3,0.4,625
7,0.09,0.03,116.0,2252.137399617871,7,d02018b70fb0,0.1,3,0.4,625
8,0.09,0.03,246.0,4900.751059311745,8,d02018b70fb0,0.1,3,0.4,625
9,0.09,0.03,441.0,7570.3218077224865,9,d02018b70fb0,0.1,3,0.4,625
10,0.09,0.03,688.0,11285.362950534218,10,d02018b70fb0,0.1,3,0.4,625
11,0.09,0.03,868.0,14734.615866596829,11,d02018b70fb0,0.1,3,0.4,625
12,0.09,0.03,1049.0,17404.864131356288,12,d02018b70fb0,0.1,3,0.4,625
13,0.09,0.03,1270.0,20972.05958973793,13,d02018b70fb0,0.1,3,0.4,625
0,0.09,0.03,16.0,286.0633525874434,0,1c17de6f9602,0.1,3,0.4,625
1,0.09,0.03,44.0,1102.177679076887,1,1c17de6f9602,0.1,3,0.4,625
2,0.09,0.03,144.0,2934.216450022652,2,1c17de6f9602,0.1,3,0.4,625
3,0.09,0.03,321.0,5569.855878035892,3,1c17de6f9602,0.1,3,0.4,625
4,0.09,0.03,571.0,8860.075650897345,4,1c17de6f9602,0.1,3,0.4,625
5,0.09,0.03,740.0,11604.37581824082,5,1c17de6f9602,0.1,3,0.4,625
6,0.09,0.03,851.0,14438.019451029417,6,1c17de6f9602,0.1,3,0.4,625
7,0.09,0.03,969.0,18741.2192558876,7,1c17de6f9602,0.1,3,0.4,625
8,0.09,0.03,1071.0,21783.99088527004,8,1c17de6f9602,0.1,3,0.4,625
9,0.09,0.03,1178.0,23713.11420753573,9,1c17de6f9602,0.1,3,0.4,625
10,0.09,0.03,1307.0,25575.93896295197,10,1c17de6f9602,0.1,3,0.4,625
11,0.09,0.03,1385.0,27029.70482597032,11,1c17de6f9602,0.1,3,0.4,625
12,0.09,0.03,1489.0,28272.4521516668,12,1c17de6f9602,0.1,3,0.4,625
13,0.09,0.03,1589.0,30255.78300583641,13,1c17de6f9602,0.1,3,0.4,625
0,0.09,0.03,2.0,5.01318254843318,0,8833ec27c2d4,0.1,3,0.4,625
1,0.09,0.03,2.0,30.432752587226677,1,8833ec27c2d4,0.1,3,0.4,625
2,0.09,0.03,9.0,389.15690706358384,2,8833ec27c2d4,0.1,3,0.4,625
3,0.09,0.03,38.0,1452.666068925526,3,8833ec27c2d4,0.1,3,0.4,625
4,0.09,0.03,92.0,3389.404074960672,4,8833ec27c2d4,0.1,3,0.4,625
5,0.09,0.03,239.0,5962.929522142586,5,8833ec27c2d4,0.1,3,0.4,625
6,0.09,0.03,439.0,9097.473315369894,6,8833ec27c2d4,0.1,3,0.4,625
7,0.09,0.03,633.0,13298.394064775524,7,8833ec27c2d4,0.1,3,0.4,625
8,0.09,0.03,798.0,18406.82635702316,8,8833ec27c2d4,0.1,3,0.4,625
9,0.09,0.03,976.0,21710.75646833745,9,8833ec27c2d4,0.1,3,0.4,625
10,0.09,0.03,1135.0,24016.82856737576,10,8833ec27c2d4,0.1,3,0.4,625
11,0.09,0.03,1243.0,25712.208270504347,11,8833ec27c2d4,0.1,3,0.4,625
12,0.09,0.03,1379.0,27163.14350116152,12,8833ec27c2d4,0.1,3,0.4,625
13,0.09,0.03,1502.0,29170.26714062492,13,8833ec27c2d4,0.1,3,0.4,625
0,0.09,0.03,20.0,831.9738314578113,0,545c0551165b,0.1,3,0.4,625
1,0.09,0.03,63.0,2256.938347328185,1,545c0551165b,0.1,3,0.4,625
2,0.09,0.03,192.0,4135.771408646489,2,545c0551165b,0.1,3,0.4,625
3,0.09,0.03,435.0,7444.408067036379,3,545c0551165b,0.1,3,0.4,625
4,0.09,0.03,708.0,11121.286830089162,4,545c0551165b,0.1,3,0.4,625
5,0.09,0.03,844.0,14138.90537168668,5,545c0551165b,0.1,3,0.4,625
6,0.09,0.03,930.0,18290.49287990443,6,545c0551165b,0.1,3,0.4,625
7,0.09,0.03,1035.0,21339.46013845119,7,545c0551165b,0.1,3,0.4,625
8,0.09,0.03,1115.0,22826.620173347063,8,545c0551165b,0.1,3,0.4,625
9,0.09,0.03,1211.0,24452.742872034305,9,545c0551165b,0.1,3,0.4,625
10,0.09,0.03,1329.0,26107.50206218332,10,545c0551165b,0.1,3,0.4,625
11,0.09,0.03,1396.0,27375.43437545987,11,545c0551165b,0.1,3,0.4,625
12,0.09,0.03,1497.0,28524.22800048157,12,545c0551165b,0.1,3,0.4,625
13,0.09,0.03,1595.0,30428.76378481601,13,545c0551165b,0.1,3,0.4,625
0,0.09,0.03,8.0,125.82671742284847,0,66a7a5807c31,0.1,3,0.4,625
1,0.09,0.03,28.0,866.3954263234534,1,66a7a5807c31,0.1,3,0.4,625
2,0.09,0.03,76.0,2549.614636151569,2,66a7a5807c31,0.1,3,0.4,625
3,0.09,0.03,246.0,5272.465263088901,3,66a7a5807c31,0.1,3,0.4,625
4,0.09,0.03,487.0,8533.388717895694,4,66a7a5807c31,0.1,3,0.4,625
5,0.09,0.03,653.0,12034.643817920927,5,66a7a5807c31,0.1,3,0.4,625
6,0.09,0.03,765.0,16729.803659410507,6,66a7a5807c31,0.1,3,0.4,625
7,0.09,0.03,897.0,20090.74571826628,7,66a7a5807c31,0.1,3,0.4,625
8,0.09,0.03,1005.0,21782.07138358282,8,66a7a5807c31,0.1,3,0.4,625
9,0.09,0.03,1123.0,23428.5988828103,9,66a7a5807c31,0.1,3,0.4,625
10,0.09,0.03,1247.0,25228.40869143204,10,66a7a5807c31,0.1,3,0.4,625
11,0.09,0.03,1325.0,26668.39978125746,11,66a7a5807c31,0.1,3,0.4,625
12,0.09,0.03,1439.0,27899.482741657543,12,66a7a5807c31,0.1,3,0.4,625
13,0.09,0.03,1543.0,29689.41792001395,13,66a7a5807c31,0.1,3,0.4,625
0,0.09,0.03,1.0,1.7393822270710773,0,ddeaefb9ebdd,0.1,3,0.4,625
1,0.09,0.03,1.0,6.000267412986288,1,ddeaefb9ebdd,0.1,3,0.4,625
2,0.09,0.03,4.0,29.019670254587474,2,ddeaefb9ebdd,0.1,3,0.4,625
3,0.09,0.03,6.0,110.88565729422956,3,ddeaefb9ebdd,0.1,3,0.4,625
4,0.09,0.03,15.0,514.7006169849888,4,ddeaefb9ebdd,0.1,3,0.4,625
5,0.09,0.03,53.0,1443.7733268862232,5,ddeaefb9ebdd,0.1,3,0.4,625
6,0.09,0.03,84.0,2601.974189025222,6,ddeaefb9ebdd,0.1,3,0.4,625
7,0.09,0.03,201.0,5787.207050061263,7,ddeaefb9ebdd,0.1,3,0.4,625
8,0.09,0.03,381.0,11059.689976297275,8,ddeaefb9ebdd,0.1,3,0.4,625
9,0.09,0.03,647.0,15029.93918694919,9,ddeaefb9ebdd,0.1,3,0.4,625
10,0.09,0.03,883.0,18730.50800629965,10,ddeaefb9ebdd,0.1,3,0.4,625
11,0.09,0.03,1046.0,21712.232670191555,11,ddeaefb9ebdd,0.1,3,0.4,625
12,0.09,0.03,1216.0,23958.577312516296,12,ddeaefb9ebdd,0.1,3,0.4,625
13,0.09,0.03,1382.0,27186.49049375557,13,ddeaefb9ebdd,0.1,3,0.4,625
0,0.09,0.03,2.0,23.251233085358987,0,93bf8869354b,0.1,3,0.4,625
1,0.09,0.03,5.0,115.32326110423968,1,93bf8869354b,0.1,3,0.4,625
2,0.09,0.03,17.0,614.4672426541279,2,93bf8869354b,0.1,3,0.4,625
3,0.09,0.03,93.0,2617.8954215469143,3,93bf8869354b,0.1,3,0.4,625
4,0.09,0.03,253.0,5288.5616900881405,4,93bf8869354b,0.1,3,0.4,625
5,0.09,0.03,444.0,8696.302676733032,5,93bf8869354b,0.1,3,0.4,625
6,0.09,0.03,604.0,12696.908090759747,6,93bf8869354b,0.1,3,0.4,625
7,0.09,0.03,758.0,17829.268486821187,7,93bf8869354b,0.1,3,0.4,625
8,0.09,0.03,888.0,20554.99664482361,8,93bf8869354b,0.1,3,0.4,625
9,0.09,0.03,1031.0,22477.54385313062,9,93bf8869354b,0.1,3,0.4,625
10,0.09,0.03,1188.0,24586.54211286772,10,93bf8869354b,0.1,3,0.4,625
11,0.09,0.03,1282.0,26248.3266667464,11,93bf8869354b,0.1,3,0.4,625
12,0.09,0.03,1404.0,27647.165580362194,12,93bf8869354b,0.1,3,0.4,625
13,0.09,0.03,1514.0,29794.2264028429,13,93bf8869354b,0.1,3,0.4,625
0,0.09,0.03,14.0,249.37517013867003,0,d182b2e2a818,0.1,3,0.4,625
1,0.09,0.03,71.0,1668.6430225436088,1,d182b2e2a818,0.1,3,0.4,625
2,0.09,0.03,223.0,4747.069519229998,2,d182b2e2a818,0.1,3,0.4,625
3,0.09,0.03,459.0,8893.803126277146,3,d182b2e2a818,0.1,3,0.4,625
4,0.09,0.03,693.0,12276.31882902222,4,d182b2e2a818,0.1,3,0.4,625
5,0.09,0.03,823.0,14793.761318326598,5,d182b2e2a818,0.1,3,0.4,625
6,0.09,0.03,905.0,18956.89525580177,6,d182b2e2a818,0.1,3,0.4,625
7,0.09,0.03,1012.0,21490.38415639708,7,d182b2e2a818,0.1,3,0.4,625
8,0.09,0.03,1097.0,22866.510093016637,8,d182b2e2a818,0.1,3,0.4,625
9,0.09,0.03,1210.0,24406.834193925457,9,d182b2e2a818,0.1,3,0.4,625
10,0.09,0.03,1321.0,26048.775758667976,10,d182b2e2a818,0.1,3,0.4,625
11,0.09,0.03,1389.0,27236.56759651614,11,d182b2e2a818,0.1,3,0.4,625
12,0.09,0.03,1491.0,28322.229116998074,12,d182b2e2a818,0.1,3,0.4,625
13,0.09,0.03,1584.0,29992.37827332111,13,d182b2e2a818,0.1,3,0.4,625
0,0.09,0.03,83.0,2539.795930822627,0,20a499262136,0.1,3,0.4,625
1,0.09,0.03,251.0,5654.47918063177,1,20a499262136,0.1,3,0.4,625
2,0.09,0.03,564.0,9838.200814136864,2,20a499262136,0.1,3,0.4,625
3,0.09,0.03,861.0,14068.161818592123,3,20a499262136,0.1,3,0.4,625
4,0.09,0.03,1025.0,16428.925493647865,4,20a499262136,0.1,3,0.4,625
5,0.09,0.03,1110.0,18172.499765063283,5,20a499262136,0.1,3,0.4,625
6,0.09,0.03,1164.0,21906.9232695874,6,20a499262136,0.1,3,0.4,625
7,0.09,0.03,1223.0,24072.221039248496,7,20a499262136,0.1,3,0.4,625
8,0.09,0.03,1277.0,25099.39525580325,8,20a499262136,0.1,3,0.4,625
9,0.09,0.03,1355.0,26350.999766605328,9,20a499262136,0.1,3,0.4,625
10,0.09,0.03,1439.0,27515.210681495,10,20a499262136,0.1,3,0.4,625
11,0.09,0.03,1482.0,28313.955673616107,11,20a499262136,0.1,3,0.4,625
12,0.09,0.03,1569.0,29191.58134801166,12,20a499262136,0.1,3,0.4,625
13,0.09,0.03,1649.0,30888.912397739805,13,20a499262136,0.1,3,0.4,625
0,0.09,0.03,59.0,1459.0864553469744,0,76bae15e8ae9,0.1,3,0.4,625
1,0.09,0.03,153.0,3619.108188950927,1,76bae15e8ae9,0.1,3,0.4,625
2,0.09,0.03,395.0,6647.272101736643,2,76bae15e8ae9,0.1,3,0.4,625
3,0.09,0.03,659.0,10379.397083863856,3,76bae15e8ae9,0.1,3,0.4,625
4,0.09,0.03,860.0,13742.065973431329,4,76bae15e8ae9,0.1,3,0.4,625
5,0.09,0.03,970.0,16180.9923436413,5,76bae15e8ae9,0.1,3,0.4,625
6,0.09,0.03,1047.0,20175.64521579664,6,76bae15e8ae9,0.1,3,0.4,625
7,0.09,0.03,1120.0,22611.07287394149,7,76bae15e8ae9,0.1,3,0.4,625
8,0.09,0.03,1187.0,23858.90948729879,8,76bae15e8ae9,0.1,3,0.4,625
9,0.09,0.03,1275.0,25216.79753376657,9,76bae15e8ae9,0.1,3,0.4,625
10,0.09,0.03,1373.0,26636.466403512288,10,76bae15e8ae9,0.1,3,0.4,625
11,0.09,0.03,1435.0,27743.324887225343,11,76bae15e8ae9,0.1,3,0.4,625
12,0.09,0.03,1528.0,28815.98199862649,12,76bae15e8ae9,0.1,3,0.4,625
13,0.09,0.03,1618.0,30630.668110322567,13,76bae15e8ae9,0.1,3,0.4,625
0,0.09,0.03,13.0,139.7397249630131,0,156a414d5f4f,0.1,3,0.4,625
1,0.09,0.03,58.0,1264.7292559465006,1,156a414d5f4f,0.1,3,0.4,625
2,0.09,0.03,183.0,3975.639975784826,2,156a414d5f4f,0.1,3,0.4,625
3,0.09,0.03,371.0,7879.843639502445,3,156a414d5f4f,0.1,3,0.4,625
4,0.09,0.03,595.0,11121.065681429103,4,156a414d5f4f,0.1,3,0.4,625
5,0.09,0.03,750.0,13977.425936026995,5,156a414d5f4f,0.1,3,0.4,625
6,0.09,0.03,856.0,18460.562661186614,6,156a414d5f4f,0.1,3,0.4,625
7,0.09,0.03,964.0,21080.497233422622,7,156a414d5f4f,0.1,3,0.4,625
8,0.09,0.03,1061.0,22503.199933289117,8,156a414d5f4f,0.1,3,0.4,625
9,0.09,0.03,1178.0,24052.98842415731,9,156a414d5f4f,0.1,3,0.4,625
10,0.09,0.03,1296.0,25764.79325615568,10,156a414d5f4f,0.1,3,0.4,625
11,0.09,0.03,1364.0,27037.696090027104,11,156a414d5f4f,0.1,3,0.4,625
12,0.09,0.03,1473.0,28171.49813872005,12,156a414d5f4f,0.1,3,0.4,625
13,0.09,0.03,1570.0,29899.422165877088,13,156a414d5f4f,0.1,3,0.4,625
0,0.09,0.03,5.0,28.38204052955479,0,94838f458b4b,0.1,3,0.4,625
1,0.09,0.03,17.0,326.703727203794,1,94838f458b4b,0.1,3,0.4,625
2,0.09,0.03,54.0,1410.7590993650683,2,94838f458b4b,0.1,3,0.4,625
3,0.09,0.03,199.0,4312.032751246986,3,94838f458b4b,0.1,3,0.4,625
4,0.09,0.03,405.0,7440.882573187046,4,94838f458b4b,0.1,3,0.4,625
5,0.09,0.03,619.0,10808.630948391474,5,94838f458b4b,0.1,3,0.4,625
6,0.09,0.03,752.0,14016.71605627839,6,94838f458b4b,0.1,3,0.4,625
7,0.09,0.03,901.0,18731.15483982869,7,94838f458b4b,0.1,3,0.4,625
8,0.09,0.03,999.0,21463.182866792973,8,94838f458b4b,0.1,3,0.4,625
9,0.09,0.03,1112.0,23154.86475952844,9,94838f458b4b,0.1,3,0.4,625
10,0.09,0.03,1248.0,25034.047825656864,10,94838f458b4b,0.1,3,0.4,625
11,0.09,0.03,1327.0,26558.556948426343,11,94838f458b4b,0.1,3,0.4,625
12,0.09,0.03,1447.0,27877.00574671164,12,94838f458b4b,0.1,3,0.4,625
13,0.09,0.03,1559.0,29756.01712343282,13,94838f458b4b,0.1,3,0.4,625
0,0.09,0.03,1.0,3.553125562061181,0,62132bfbcd57,0.1,3,0.4,625
1,0.09,0.03,1.0,3.553584623017426,1,62132bfbcd57,0.1,3,0.4,625
2,0.09,0.03,1.0,3.55360915724212,2,62132bfbcd57,0.1,3,0.4,625
3,0.09,0.03,1.0,3.553610614256137,3,62132bfbcd57,0.1,3,0.4,625
