Unnamed: 0,b_w,b_b,monthly_cuml,monthly_h,months,seed,alpha,shift,D,P
3,0.08,0.03,84.0,3894.644616128719,3,405852ac33c8,0.1,3,0.8,625
4,0.08,0.03,190.0,7018.236142321612,4,405852ac33c8,0.1,3,0.8,625
5,0.08,0.03,421.0,10877.22009946044,5,405852ac33c8,0.1,3,0.8,625
6,0.08,0.03,645.0,14482.50868925414,6,405852ac33c8,0.1,3,0.8,625
7,0.08,0.03,756.0,19056.36084070848,7,405852ac33c8,0.1,3,0.8,625
8,0.08,0.03,854.0,22699.96412510648,8,405852ac33c8,0.1,3,0.8,625
9,0.08,0.03,1067.0,24520.083401844167,9,405852ac33c8,0.1,3,0.8,625
10,0.08,0.03,1113.0,25473.213687576703,10,405852ac33c8,0.1,3,0.8,625
11,0.08,0.03,1165.0,26830.05696708922,11,405852ac33c8,0.1,3,0.8,625
12,0.08,0.03,1343.0,28150.00720659245,12,405852ac33c8,0.1,3,0.8,625
13,0.08,0.03,1370.0,29358.108730236225,13,405852ac33c8,0.1,3,0.8,625
0,0.08,0.03,2.0,340.4282851396109,0,e71b48da1302,0.1,3,0.8,625
1,0.08,0.03,11.0,1019.2008164842488,1,e71b48da1302,0.1,3,0.8,625
2,0.08,0.03,32.0,2529.547179055927,2,e71b48da1302,0.1,3,0.8,625
3,0.08,0.03,116.0,5146.527127376082,3,e71b48da1302,0.1,3,0.8,625
4,0.08,0.03,266.0,8677.769815124135,4,e71b48da1302,0.1,3,0.8,625
5,0.08,0.03,534.0,12581.589342996182,5,e71b48da1302,0.1,3,0.8,625
6,0.08,0.03,773.0,16468.800406384937,6,e71b48da1302,0.1,3,0.8,625
7,0.08,0.03,872.0,20976.695617074696,7,e71b48da1302,0.1,3,0.8,625
8,0.08,0.03,941.0,23632.710778782784,8,e71b48da1302,0.1,3,0.8,625
9,0.08,0.03,1125.0,25138.94633133813,9,e71b48da1302,0.1,3,0.8,625
10,0.08,0.03,1169.0,26044.438128101763,10,e71b48da1302,0.1,3,0.8,625
11,0.08,0.03,1216.0,27218.537635824607,11,e71b48da1302,0.1,3,0.8,625
12,0.08,0.03,1371.0,28315.44260702253,12,e71b48da1302,0.1,3,0.8,625
13,0.08,0.03,1399.0,29299.42221942875,13,e71b48da1302,0.1,3,0.8,625
0,0.08,0.03,5.0,373.3594204116093,0,9435e5349e58,0.1,3,0.8,625
1,0.08,0.03,10.0,919.3386363613428,1,9435e5349e58,0.1,3,0.8,625
2,0.08,0.03,42.0,2556.54322481872,2,9435e5349e58,0.1,3,0.8,625
3,0.08,0.03,139.0,5695.709466209065,3,9435e5349e58,0.1,3,0.8,625
4,0.08,0.03,332.0,9086.644478687223,4,9435e5349e58,0.1,3,0.8,625
5,0.08,0.03,558.0,12963.860975946967,5,9435e5349e58,0.1,3,0.8,625
6,0.08,0.03,775.0,17280.894274614617,6,9435e5349e58,0.1,3,0.8,625
7,0.08,0.03,873.0,21546.154794292877,7,9435e5349e58,0.1,3,0.8,625
8,0.08,0.03,942.0,23912.37584711933,8,9435e5349e58,0.1,3,0.8,625
9,0.08,0.03,1143.0,25376.23934160252,9,9435e5349e58,0.1,3,0.8,625
10,0.08,0.03,1179.0,26256.46465693484,10,9435e5349e58,0.1,3,0.8,625
11,0.08,0.03,1232.0,27503.535494180247,11,9435e5349e58,0.1,3,0.8,625
12,0.08,0.03,1388.0,28730.84555908481,12,9435e5349e58,0.1,3,0.8,625
13,0.08,0.03,1411.0,29879.51917120689,13,9435e5349e58,0.1,3,0.8,625
0,0.08,0.03,1.0,27.132870288447023,0,0193d52e5b14,0.1,3,0.8,625
1,0.08,0.03,4.0,78.70999546743079,1,0193d52e5b14,0.1,3,0.8,625
2,0.08,0.03,5.0,467.3642514055166,2,0193d52e5b14,0.1,3,0.8,625
3,0.08,0.03,35.0,2184.633928216668,3,0193d52e5b14,0.1,3,0.8,625
4,0.08,0.03,100.0,5121.597124567324,4,0193d52e5b14,0.1,3,0.8,625
5,0.08,0.03,280.0,9249.92914747132,5,0193d52e5b14,0.1,3,0.8,625
6,0.08,0.03,530.0,13604.68712666102,6,0193d52e5b14,0.1,3,0.8,625
7,0.08,0.03,681.0,18559.89426007124,7,0193d52e5b14,0.1,3,0.8,625
8,0.08,0.03,800.0,21974.45752451922,8,0193d52e5b14,0.1,3,0.8,625
9,0.08,0.03,1028.0,23954.467238871675,9,0193d52e5b14,0.1,3,0.8,625
10,0.08,0.03,1074.0,25020.43761782179,10,0193d52e5b14,0.1,3,0.8,625
11,0.08,0.03,1146.0,26474.140118798856,11,0193d52e5b14,0.1,3,0.8,625
12,0.08,0.03,1339.0,27821.0316906533,12,0193d52e5b14,0.1,3,0.8,625
13,0.08,0.03,1367.0,28929.313809540177,13,0193d52e5b14,0.1,3,0.8,625
0,0.08,0.03,1.0,54.40316613419723,0,c5f99ddcbf85,0.1,3,0.8,625
1,0.08,0.03,3.0,239.18299043166428,1,c5f99ddcbf85,0.1,3,0.8,625
2,0.08,0.03,6.0,963.0383401739736,2,c5f99ddcbf85,0.1,3,0.8,625
3,0.08,0.03,33.0,3053.468521029487,3,c5f99ddcbf85,0.1,3,0.8,625
4,0.08,0.03,131.0,5928.176751226283,4,c5f99ddcbf85,0.1,3,0.8,625
5,0.08,0.03,324.0,9799.488680450886,5,c5f99ddcbf85,0.1,3,0.8,625
6,0.08,0.03,579.0,13594.371377884969,6,c5f99ddcbf85,0.1,3,0.8,625
7,0.08,0.03,699.0,18137.30027840039,7,c5f99ddcbf85,0.1,3,0.8,625
8,0.08,0.03,823.0,22264.718126416104,8,c5f99ddcbf85,0.1,3,0.8,625
9,0.08,0.03,1033.0,24200.886149750982,9,c5f99ddcbf85,0.1,3,0.8,625
10,0.08,0.03,1084.0,25217.06220294802,10,c5f99ddcbf85,0.1,3,0.8,625
11,0.08,0.03,1140.0,26636.569657585667,11,c5f99ddcbf85,0.1,3,0.8,625
12,0.08,0.03,1327.0,28025.80634234882,12,c5f99ddcbf85,0.1,3,0.8,625
13,0.08,0.03,1350.0,29240.992072465957,13,c5f99ddcbf85,0.1,3,0.8,625
0,0.08,0.03,1.0,18.004642590842433,0,ea48913bcbf9,0.1,3,0.8,625
1,0.08,0.03,1.0,20.092831713075213,1,ea48913bcbf9,0.1,3,0.8,625
2,0.08,0.03,1.0,38.41239286994306,2,ea48913bcbf9,0.1,3,0.8,625
3,0.08,0.03,6.0,146.53612506066287,3,ea48913bcbf9,0.1,3,0.8,625
4,0.08,0.03,6.0,781.4149758769072,4,ea48913bcbf9,0.1,3,0.8,625
5,0.08,0.03,24.0,2219.189268261621,5,ea48913bcbf9,0.1,3,0.8,625
6,0.08,0.03,90.0,4247.93152675506,6,ea48913bcbf9,0.1,3,0.8,625
7,0.08,0.03,185.0,6323.070254510692,7,ea48913bcbf9,0.1,3,0.8,625
8,0.08,0.03,334.0,9181.921073280637,8,ea48913bcbf9,0.1,3,0.8,625
9,0.08,0.03,576.0,12633.789096849172,9,ea48913bcbf9,0.1,3,0.8,625
10,0.08,0.03,717.0,15745.3057392745,10,ea48913bcbf9,0.1,3,0.8,625
11,0.08,0.03,862.0,20928.472800695647,11,ea48913bcbf9,0.1,3,0.8,625
12,0.08,0.03,1111.0,24851.78237670814,12,ea48913bcbf9,0.1,3,0.8,625
13,0.08,0.03,1204.0,26698.58455823032,13,ea48913bcbf9,0.1,3,0.8,625
0,0.08,0.03,1.0,40.52895089209881,0,32194ddf284b,0.1,3,0.8,625
1,0.08,0.03,2.0,132.88253534388002,1,32194ddf284b,0.1,3,0.8,625
2,0.08,0.03,4.0,624.0709038456423,2,32194ddf284b,0.1,3,0.8,625
3,0.08,0.03,39.0,2027.115032339553,3,32194ddf284b,0.1,3,0.8,625
4,0.08,0.03,92.0,4525.202613700371,4,32194ddf284b,0.1,3,0.8,625
5,0.08,0.03,263.0,8687.216000392305,5,32194ddf284b,0.1,3,0.8,625
6,0.08,0.03,499.0,14655.869821692915,6,32194ddf284b,0.1,3,0.8,625
7,0.08,0.03,652.0,18603.17629990115,7,32194ddf284b,0.1,3,0.8,625
8,0.08,0.03,760.0,21867.617794234884,8,32194ddf284b,0.1,3,0.8,625
9,0.08,0.03,1009.0,23883.63423828976,9,32194ddf284b,0.1,3,0.8,625
10,0.08,0.03,1065.0,25108.535589379604,10,32194ddf284b,0.1,3,0.8,625
11,0.08,0.03,1135.0,26659.67308333624,11,32194ddf284b,0.1,3,0.8,625
12,0.08,0.03,1324.0,28053.922654473197,12,32194ddf284b,0.1,3,0.8,625
13,0.08,0.03,1356.0,29212.987508905808,13,32194ddf284b,0.1,3,0.8,625
0,0.08,0.03,2.0,44.64718121154039,0,cb7f82dc3ddf,0.1,3,0.8,625
1,0.08,0.03,2.0,102.25570272838968,1,cb7f82dc3ddf,0.1,3,0.8,625
2,0.08,0.03,5.0,533.486860512757,2,cb7f82dc3ddf,0.1,3,0.8,625
3,0.08,0.03,34.0,2074.456509611235,3,cb7f82dc3ddf,0.1,3,0.8,625
4,0.08,0.03,78.0,4191.931116002269,4,cb7f82dc3ddf,0.1,3,0.8,625
5,0.08,0.03,250.0,7227.500935793377,5,cb7f82dc3ddf,0.1,3,0.8,625
6,0.08,0.03,461.0,10241.048542205936,6,cb7f82dc3ddf,0.1,3,0.8,625
7,0.08,0.03,589.0,14207.426142243175,7,cb7f82dc3ddf,0.1,3,0.8,625
8,0.08,0.03,712.0,19243.367285234795,8,cb7f82dc3ddf,0.1,3,0.8,625
9,0.08,0.03,952.0,22442.187310503108,9,cb7f82dc3ddf,0.1,3,0.8,625
10,0.08,0.03,1028.0,24383.80735436897,10,cb7f82dc3ddf,0.1,3,0.8,625
11,0.08,0.03,1099.0,26100.84244300088,11,cb7f82dc3ddf,0.1,3,0.8,625
12,0.08,0.03,1295.0,27574.37085491107,12,cb7f82dc3ddf,0.1,3,0.8,625
13,0.08,0.03,1329.0,28765.271436734667,13,cb7f82dc3ddf,0.1,3,0.8,625
0,0.08,0.03,7.0,473.0116408470325,0,437c496b1e80,0.1,3,0.8,625
1,0.08,0.03,18.0,1287.00179693836,1,437c496b1e80,0.1,3,0.8,625
2,0.08,0.03,41.0,2907.353277876094,2,437c496b1e80,0.1,3,0.8,625
3,0.08,0.03,143.0,5847.964339024798,3,437c496b1e80,0.1,3,0.8,625
4,0.08,0.03,313.0,9606.14511452544,4,437c496b1e80,0.1,3,0.8,625
5,0.08,0.03,590.0,13501.21316076466,5,437c496b1e80,0.1,3,0.8,625
6,0.08,0.03,830.0,17535.544180868666,6,437c496b1e80,0.1,3,0.8,625
7,0.08,0.03,905.0,21702.106809461937,7,437c496b1e80,0.1,3,0.8,625
8,0.08,0.03,966.0,23935.42714822136,8,437c496b1e80,0.1,3,0.8,625
9,0.08,0.03,1148.0,25347.62186606436,9,437c496b1e80,0.1,3,0.8,625
10,0.08,0.03,1188.0,26201.11215830063,10,437c496b1e80,0.1,3,0.8,625
11,0.08,0.03,1228.0,27360.77808936723,11,437c496b1e80,0.1,3,0.8,625
12,0.08,0.03,1384.0,28484.502413177244,12,437c496b1e80,0.1,3,0.8,625
13,0.08,0.03,1409.0,29555.663085311862,13,437c496b1e80,0.1,3,0.8,625
0,0.08,0.03,1.0,0.6576441363803206,0,4f6a9f395084,0.1,3,0.8,625
1,0.08,0.03,1.0,0.657944347020378,1,4f6a9f395084,0.1,3,0.8,625
2,0.08,0.03,1.0,0.6579668370108114,2,4f6a9f395084,0.1,3,0.8,625
3,0.08,0.03,1.0,0.6579686936717241,3,4f6a9f395084,0.1,3,0.8,625
4,0.08,0.03,1.0,0.6579688326879962,4,4f6a9f395084,0.1,3,0.8,625
5,0.08,0.03,1.0,0.6579688441640243,5,4f6a9f395084,0.1,3,0.8,625
6,0.08,0.03,1.0,0.657968845029419,6,4f6a9f395084,0.1,3,0.8,625
7,0.08,0.03,1.0,0.6579688450942147,7,4f6a9f395084,0.1,3,0.8,625
8,0.08,0.03,1.0,0.6579688450995638,8,4f6a9f395084,0.1,3,0.8,625
9,0.08,0.03,1.0,0.6579688450999642,9,4f6a9f395084,0.1,3,0.8,625
10,0.08,0.03,1.0,0.6579688450999973,10,4f6a9f395084,0.1,3,0.8,625
11,0.08,0.03,1.0,0.6579688450999995,11,4f6a9f395084,0.1,3,0.8,625
12,0.08,0.03,1.0,0.6579688450999995,12,4f6a9f395084,0.1,3,0.8,625
13,0.08,0.03,1.0,0.6579688450999995,13,4f6a9f395084,0.1,3,0.8,625
0,0.08,0.03,22.0,548.6640615457206,0,5f1fe1c69d9c,0.1,3,0.8,625
1,0.08,0.03,44.0,1857.7339657678328,1,5f1fe1c69d9c,0.1,3,0.8,625
2,0.08,0.03,106.0,4692.330530983095,2,5f1fe1c69d9c,0.1,3,0.8,625
3,0.08,0.03,300.0,8624.444610476397,3,5f1fe1c69d9c,0.1,3,0.8,625
4,0.08,0.03,530.0,12503.684144003872,4,5f1fe1c69d9c,0.1,3,0.8,625
5,0.08,0.03,774.0,17676.976276761183,5,5f1fe1c69d9c,0.1,3,0.8,625
6,0.08,0.03,943.0,23239.51735328465,6,5f1fe1c69d9c,0.1,3,0.8,625
7,0.08,0.03,999.0,28302.666401289163,7,5f1fe1c69d9c,0.1,3,0.8,625
8,0.08,0.03,1059.0,37063.70338399215,8,5f1fe1c69d9c,0.1,3,0.8,625
9,0.08,0.03,1230.0,43580.12596830292,9,5f1fe1c69d9c,0.1,3,0.8,625
10,0.08,0.03,1268.0,48812.47912969563,10,5f1fe1c69d9c,0.1,3,0.8,625
11,0.08,0.03,1318.0,53198.678328878086,11,5f1fe1c69d9c,0.1,3,0.8,625
12,0.08,0.03,1461.0,56715.10202977524,12,5f1fe1c69d9c,0.1,3,0.8,625
13,0.08,0.03,1495.0,59021.581765300594,13,5f1fe1c69d9c,0.1,3,0.8,625
0,0.08,0.03,1.0,18.731315347241654,0,06954b8a7f8d,0.1,3,0.8,625
1,0.08,0.03,2.0,109.63290363759184,1,06954b8a7f8d,0.1,3,0.8,625
2,0.08,0.03,8.0,560.9143583479998,2,06954b8a7f8d,0.1,3,0.8,625
3,0.08,0.03,20.0,1730.9933716889293,3,06954b8a7f8d,0.1,3,0.8,625
4,0.08,0.03,62.0,3756.4495193232087,4,06954b8a7f8d,0.1,3,0.8,625
5,0.08,0.03,162.0,6788.9610838604285,5,06954b8a7f8d,0.1,3,0.8,625
6,0.08,0.03,367.0,10045.069278302357,6,06954b8a7f8d,0.1,3,0.8,625
7,0.08,0.03,528.0,13462.035497587847,7,06954b8a7f8d,0.1,3,0.8,625
8,0.08,0.03,678.0,18548.941183360468,8,06954b8a7f8d,0.1,3,0.8,625
9,0.08,0.03,934.0,22426.70939921861,9,06954b8a7f8d,0.1,3,0.8,625
10,0.08,0.03,999.0,24073.70414494992,10,06954b8a7f8d,0.1,3,0.8,625
11,0.08,0.03,1087.0,25675.679897198203,11,06954b8a7f8d,0.1,3,0.8,625
12,0.08,0.03,1282.0,27038.72543229632,12,06954b8a7f8d,0.1,3,0.8,625
13,0.08,0.03,1311.0,28063.510222237197,13,06954b8a7f8d,0.1,3,0.8,625
0,0.08,0.03,1.0,3.4085076972497825,0,07816df1ab98,0.1,3,0.8,625
1,0.08,0.03,1.0,3.959218834910864,1,07816df1ab98,0.1,3,0.8,625
2,0.08,0.03,1.0,7.218361757346857,2,07816df1ab98,0.1,3,0.8,625
3,0.08,0.03,3.0,12.13281100840384,3,07816df1ab98,0.1,3,0.8,625
4,0.08,0.03,3.0,16.341085077779763,4,07816df1ab98,0.1,3,0.8,625
5,0.08,0.03,3.0,37.80153605977394,5,07816df1ab98,0.1,3,0.8,625
6,0.08,0.03,6.0,97.8095332528744,6,07816df1ab98,0.1,3,0.8,625
7,0.08,0.03,8.0,329.871492016273,7,07816df1ab98,0.1,3,0.8,625
8,0.08,0.03,18.0,876.7114489084953,8,07816df1ab98,0.1,3,0.8,625
9,0.08,0.03,43.0,2269.7807013770484,9,07816df1ab98,0.1,3,0.8,625
10,0.08,0.03,100.0,4181.117270428164,10,07816df1ab98,0.1,3,0.8,625
11,0.08,0.03,222.0,7118.5247844230325,11,07816df1ab98,0.1,3,0.8,625
12,0.08,0.03,429.0,10443.695762916315,12,07816df1ab98,0.1,3,0.8,625
13,0.08,0.03,613.0,14048.480408328502,13,07816df1ab98,0.1,3,0.8,625
0,0.08,0.03,1.0,0.2377604088090196,0,32502c3ae072,0.1,3,0.8,625
1,0.08,0.03,1.0,1.245434679556719,1,32502c3ae072,0.1,3,0.8,625
2,0.08,0.03,1.0,8.401297955569781,2,32502c3ae072,0.1,3,0.8,625
3,0.08,0.03,4.0,26.25614581836683,3,32502c3ae072,0.1,3,0.8,625
4,0.08,0.03,4.0,71.31336074993364,4,32502c3ae072,0.1,3,0.8,625
5,0.08,0.03,7.0,293.58514667147256,5,32502c3ae072,0.1,3,0.8,625
6,0.08,0.03,34.0,968.2266180171896,6,32502c3ae072,0.1,3,0.8,625
7,0.08,0.03,59.0,2323.2752446163504,7,32502c3ae072,0.1,3,0.8,625
8,0.08,0.03,152.0,5200.743508279929,8,32502c3ae072,0.1,3,0.8,625
9,0.08,0.03,347.0,8876.161553597,9,32502c3ae072,0.1,3,0.8,625
10,0.08,0.03,533.0,12264.28537208328,10,32502c3ae072,0.1,3,0.8,625
11,0.08,0.03,710.0,15948.207665133024,11,32502c3ae072,0.1,3,0.8,625
12,0.08,0.03,985.0,19556.513006748388,12,32502c3ae072,0.1,3,0.8,625
13,0.08,0.03,1106.0,21781.442027824705,13,32502c3ae072,0.1,3,0.8,625
0,0.08,0.03,1.0,3.158156865803115,0,be4f4b1608d6,0.1,3,0.8,625
1,0.08,0.03,1.0,3.1595985456442865,1,be4f4b1608d6,0.1,3,0.8,625
2,0.08,0.03,1.0,3.159706547698544,2,be4f4b1608d6,0.1,3,0.8,625
3,0.08,0.03,1.0,3.159715463806944,3,be4f4b1608d6,0.1,3,0.8,625
4,0.08,0.03,1.0,3.4967533406124467,4,be4f4b1608d6,0.1,3,0.8,625
5,0.08,0.03,1.0,6.1027435992923245,5,be4f4b1608d6,0.1,3,0.8,625
6,0.08,0.03,2.0,10.99076111854154,6,be4f4b1608d6,0.1,3,0.8,625
7,0.08,0.03,2.0,12.211021953916765,7,be4f4b1608d6,0.1,3,0.8,625
8,0.08,0.03,2.0,12.330604646383335,8,be4f4b1608d6,0.1,3,0.8,625
9,0.08,0.03,2.0,12.339696722368153,9,be4f4b1608d6,0.1,3,0.8,625
10,0.08,0.03,2.0,12.340448164116456,10,be4f4b1608d6,0.1,3,0.8,625
11,0.08,0.03,2.0,12.340504834939614,11,be4f4b1608d6,0.1,3,0.8,625
12,0.08,0.03,2.0,12.34050900939493,12,be4f4b1608d6,0.1,3,0.8,625
13,0.08,0.03,2.0,12.550526545410229,13,be4f4b1608d6,0.1,3,0.8,625
0,0.08,0.03,1.0,13.71768250812891,0,96a99d3ea1df,0.1,3,0.8,625
1,0.08,0.03,2.0,17.938316189189795,1,96a99d3ea1df,0.1,3,0.8,625
2,0.08,0.03,2.0,18.45456372930594,2,96a99d3ea1df,0.1,3,0.8,625
3,0.08,0.03,2.0,18.499264428881464,3,96a99d3ea1df,0.1,3,0.8,625
4,0.08,0.03,2.0,19.60458416619861,4,96a99d3ea1df,0.1,3,0.8,625
5,0.08,0.03,2.0,28.125271991828857,5,96a99d3ea1df,0.1,3,0.8,625
6,0.08,0.03,3.0,44.14836412730362,6,96a99d3ea1df,0.1,3,0.8,625
7,0.08,0.03,3.0,48.10124730712218,7,96a99d3ea1df,0.1,3,0.8,625
8,0.08,0.03,3.0,48.48794608723893,8,96a99d3ea1df,0.1,3,0.8,625
9,0.08,0.03,3.0,48.51734247384184,9,96a99d3ea1df,0.1,3,0.8,625
10,0.08,0.03,3.0,49.73919418461404,10,96a99d3ea1df,0.1,3,0.8,625
11,0.08,0.03,3.0,57.83792936882222,11,96a99d3ea1df,0.1,3,0.8,625
12,0.08,0.03,5.0,69.52327478964094,12,96a99d3ea1df,0.1,3,0.8,625
13,0.08,0.03,5.0,81.4214468293672,13,96a99d3ea1df,0.1,3,0.8,625
0,0.08,0.03,1.0,1.1142504880275603,0,4e4d19fa2ed1,0.1,3,0.8,625
1,0.08,0.03,1.0,3.165445900802111,1,4e4d19fa2ed1,0.1,3,0.8,625
2,0.08,0.03,1.0,18.3630990685425,2,4e4d19fa2ed1,0.1,3,0.8,625
3,0.08,0.03,3.0,70.56646418084827,3,4e4d19fa2ed1,0.1,3,0.8,625
4,0.08,0.03,3.0,380.7988100508274,4,4e4d19fa2ed1,0.1,3,0.8,625
5,0.08,0.03,14.0,1284.920872266474,5,4e4d19fa2ed1,0.1,3,0.8,625
6,0.08,0.03,53.0,3244.416843096628,6,4e4d19fa2ed1,0.1,3,0.8,625
7,0.08,0.03,119.0,5744.996999270611,7,4e4d19fa2ed1,0.1,3,0.8,625
8,0.08,0.03,247.0,9228.16476110446,8,4e4d19fa2ed1,0.1,3,0.8,625
9,0.08,0.03,529.0,12804.24469786956,9,4e4d19fa2ed1,0.1,3,0.8,625
10,0.08,0.03,727.0,15776.296279799872,10,4e4d19fa2ed1,0.1,3,0.8,625
11,0.08,0.03,896.0,18755.333775413128,11,4e4d19fa2ed1,0.1,3,0.8,625
12,0.08,0.03,1127.0,21258.56883677164,12,4e4d19fa2ed1,0.1,3,0.8,625
13,0.08,0.03,1195.0,22765.119412189804,13,4e4d19fa2ed1,0.1,3,0.8,625
0,0.08,0.03,1.0,9.639475290842745,0,d61b2487b48b,0.1,3,0.8,625
1,0.08,0.03,2.0,12.172050283013002,1,d61b2487b48b,0.1,3,0.8,625
2,0.08,0.03,2.0,15.273757631310245,2,d61b2487b48b,0.1,3,0.8,625
3,0.08,0.03,3.0,28.04780004426877,3,d61b2487b48b,0.1,3,0.8,625
4,0.08,0.03,3.0,83.89633345011532,4,d61b2487b48b,0.1,3,0.8,625
5,0.08,0.03,4.0,195.39415566364295,5,d61b2487b48b,0.1,3,0.8,625
6,0.08,0.03,7.0,372.3503985598205,6,d61b2487b48b,0.1,3,0.8,625
7,0.08,0.03,12.0,615.9162300631314,7,d61b2487b48b,0.1,3,0.8,625
8,0.08,0.03,16.0,1202.6302453318535,8,d61b2487b48b,0.1,3,0.8,625
9,0.08,0.03,65.0,2445.3071979551773,9,d61b2487b48b,0.1,3,0.8,625
10,0.08,0.03,119.0,4800.6490234495295,10,d61b2487b48b,0.1,3,0.8,625
11,0.08,0.03,297.0,9249.50781729801,11,d61b2487b48b,0.1,3,0.8,625
12,0.08,0.03,562.0,13188.764444774612,12,d61b2487b48b,0.1,3,0.8,625
13,0.08,0.03,757.0,17341.79966789049,13,d61b2487b48b,0.1,3,0.8,625
0,0.08,0.03,1.0,45.68729894760576,0,4e27404e0027,0.1,3,0.8,625
1,0.08,0.03,1.0,45.70815492806815,1,4e27404e0027,0.1,3,0.8,625
2,0.08,0.03,1.0,45.709717333721024,2,4e27404e0027,0.1,3,0.8,625
3,0.08,0.03,1.0,45.70984631810249,3,4e27404e0027,0.1,3,0.8,625
4,0.08,0.03,1.0,45.70985597572374,4,4e27404e0027,0.1,3,0.8,625
5,0.08,0.03,1.0,45.709856772976686,5,4e27404e0027,0.1,3,0.8,625
6,0.08,0.03,1.0,45.70985683309666,6,4e27404e0027,0.1,3,0.8,625
7,0.08,0.03,1.0,45.709856837598096,7,4e27404e0027,0.1,3,0.8,625
8,0.08,0.03,1.0,45.709856837969696,8,4e27404e0027,0.1,3,0.8,625
9,0.08,0.03,1.0,45.70985683799752,9,4e27404e0027,0.1,3,0.8,625
10,0.08,0.03,1.0,45.709856837999816,10,4e27404e0027,0.1,3,0.8,625
11,0.08,0.03,1.0,45.70985683799997,11,4e27404e0027,0.1,3,0.8,625
12,0.08,0.03,1.0,45.70985683799997,12,4e27404e0027,0.1,3,0.8,625
13,0.08,0.03,1.0,45.70985683799997,13,4e27404e0027,0.1,3,0.8,625
0,0.08,0.03,1.0,0.7792431452378347,0,6d5dd1850a06,0.1,3,0.8,625
1,0.08,0.03,1.0,1.1309617995170822,1,6d5dd1850a06,0.1,3,0.8,625
2,0.08,0.03,1.0,3.605522586447472,2,6d5dd1850a06,0.1,3,0.8,625
3,0.08,0.03,2.0,8.299217283670174,3,6d5dd1850a06,0.1,3,0.8,625
4,0.08,0.03,2.0,9.472090575092937,4,6d5dd1850a06,0.1,3,0.8,625
5,0.08,0.03,2.0,9.587047446944965,5,6d5dd1850a06,0.1,3,0.8,625
6,0.08,0.03,2.0,9.595850446584338,6,6d5dd1850a06,0.1,3,0.8,625
7,0.08,0.03,2.0,9.596510333035845,7,6d5dd1850a06,0.1,3,0.8,625
8,0.08,0.03,2.0,9.596564812561358,8,6d5dd1850a06,0.1,3,0.8,625
9,0.08,0.03,2.0,9.59656889169622,9,6d5dd1850a06,0.1,3,0.8,625
10,0.08,0.03,2.0,9.59656922843579,10,6d5dd1850a06,0.1,3,0.8,625
11,0.08,0.03,2.0,9.596569253828951,11,6d5dd1850a06,0.1,3,0.8,625
12,0.08,0.03,2.0,9.596569255699436,12,6d5dd1850a06,0.1,3,0.8,625
13,0.08,0.03,2.0,9.596569255884871,13,6d5dd1850a06,0.1,3,0.8,625
0,0.08,0.03,1.0,5.31998318016093,0,470ff68ed3dc,0.1,3,0.8,625
1,0.08,0.03,1.0,5.322411720867461,1,470ff68ed3dc,0.1,3,0.8,625
2,0.08,0.03,1.0,5.322593652651246,2,470ff68ed3dc,0.1,3,0.8,625
3,0.08,0.03,1.0,5.322608672027654,3,470ff68ed3dc,0.1,3,0.8,625
4,0.08,0.03,1.0,5.322609796593645,4,470ff68ed3dc,0.1,3,0.8,625
5,0.08,0.03,1.0,5.322609889428467,5,470ff68ed3dc,0.1,3,0.8,625
6,0.08,0.03,1.0,5.322609896429039,6,470ff68ed3dc,0.1,3,0.8,625
7,0.08,0.03,1.0,5.322609896953201,7,470ff68ed3dc,0.1,3,0.8,625
8,0.08,0.03,1.0,5.322609896996472,8,470ff68ed3dc,0.1,3,0.8,625
9,0.08,0.03,1.0,5.322609896999712,9,470ff68ed3dc,0.1,3,0.8,625
10,0.08,0.03,1.0,5.322609896999978,10,470ff68ed3dc,0.1,3,0.8,625
11,0.08,0.03,1.0,5.322609896999997,11,470ff68ed3dc,0.1,3,0.8,625
12,0.08,0.03,1.0,5.322609896999997,12,470ff68ed3dc,0.1,3,0.8,625
13,0.08,0.03,1.0,5.322609896999997,13,470ff68ed3dc,0.1,3,0.8,625
0,0.08,0.03,1.0,7.82829304188608,0,b6a55cb253eb,0.1,3,0.8,625
1,0.08,0.03,1.0,10.602196213050298,1,b6a55cb253eb,0.1,3,0.8,625
2,0.08,0.03,1.0,30.624742966475,2,b6a55cb253eb,0.1,3,0.8,625
3,0.08,0.03,5.0,98.53232149339668,3,b6a55cb253eb,0.1,3,0.8,625
4,0.08,0.03,8.0,276.5677226906727,4,b6a55cb253eb,0.1,3,0.8,625
5,0.08,0.03,31.0,583.9800621637924,5,b6a55cb253eb,0.1,3,0.8,625
6,0.08,0.03,60.0,1406.536520765353,6,b6a55cb253eb,0.1,3,0.8,625
7,0.08,0.03,109.0,3807.220825418081,7,b6a55cb253eb,0.1,3,0.8,625
8,0.08,0.03,212.0,9464.106856446406,8,b6a55cb253eb,0.1,3,0.8,625
9,0.08,0.03,438.0,15109.738789542876,9,b6a55cb253eb,0.1,3,0.8,625
10,0.08,0.03,642.0,18526.48038981766,10,b6a55cb253eb,0.1,3,0.8,625
11,0.08,0.03,816.0,21608.950398893117,11,b6a55cb253eb,0.1,3,0.8,625
12,0.08,0.03,1050.0,24667.884055696533,12,b6a55cb253eb,0.1,3,0.8,625
13,0.08,0.03,1132.0,26527.950188592135,13,b6a55cb253eb,0.1,3,0.8,625
