,node_lat,node_long,neigh_lat,neigh_long
13991,5.38214551,1.0,7.095566032,1.0
13992,5.38214551,1.0,12.457716354,1.0
13993,5.38214551,1.0,40.90551563,1.0
13994,5.38214551,1.0,8.187427692,1.0
13995,5.38214551,1.0,2.666798276,1.0
13996,5.38214551,1.0,8.077203943,1.0
13997,5.38214551,1.0,7.674939651,1.0
13998,5.38214551,1.0,5.173046124,1.0
13999,5.38214551,1.0,4.381866605,1.0
14000,5.38214551,1.0,18.598069279,1.0
14001,5.38214551,1.0,10.50722291,1.0
14002,5.38214551,1.0,19.845513323,1.0
14003,5.38214551,1.0,4.066517949,1.0
14004,5.38214551,1.0,8.988959255,1.0
14005,5.38214551,1.0,46.998665241,1.0
14006,5.38214551,1.0,3.422984265,1.0
14007,5.38214551,1.0,1.393107025,1.0
14008,5.38214551,1.0,6.827557706,1.0
14009,5.38214551,1.0,4.91908351,1.0
14010,5.38214551,1.0,17.275100495,1.0
14011,8.063670476,1.0,7.735346804,1.0
14012,8.063670476,1.0,3.170768537,1.0
14013,8.063670476,1.0,6.5091864,1.0
14014,8.063670476,1.0,0.4262515307,1.0
14015,8.063670476,1.0,23.163711763,1.0
14016,8.063670476,1.0,10.50722291,1.0
14017,8.063670476,1.0,8.516840935,1.0
14018,1.800603616,1.0,3.170768537,1.0
14019,1.800603616,1.0,0.2336933914,1.0
14020,1.800603616,1.0,8.223679022,1.0
14021,1.800603616,1.0,1.856012985,1.0
14022,1.800603616,1.0,2.401768348,1.0
14023,4.672699676,1.0,6.181101777,1.0
14024,4.672699676,1.0,7.357964603,1.0
14025,4.672699676,1.0,15.779551822,1.0
14026,4.672699676,1.0,7.930824421,1.0
14027,4.672699676,1.0,165.196432139,0.0
14028,4.672699676,1.0,8.123570646,1.0
14029,4.672699676,1.0,4.137506743,1.0
14030,4.672699676,1.0,5.525326408,1.0
14031,4.672699676,1.0,3.724726563,1.0
14032,3.00079294,1.0,6.181101777,1.0
14033,3.00079294,1.0,2.192416695,1.0
14034,3.00079294,1.0,3.855461904,1.0
14035,3.00079294,1.0,12.120044245,1.0
14036,3.00079294,1.0,5.97652199,1.0
14037,3.00079294,1.0,7.469166361,1.0
14038,3.00079294,1.0,4.513045268,1.0
14039,3.00079294,1.0,3.73091468,1.0
14040,3.00079294,1.0,10.9074083,1.0
14041,3.00079294,1.0,7.659051738,1.0
14042,3.00079294,1.0,8.107437704,1.0
14043,6.257818439,1.0,6.181101777,1.0
14044,6.257818439,1.0,3.414323425,1.0
14045,6.257818439,1.0,8.501191644,1.0
14046,6.257818439,1.0,6.004574686,1.0
14047,6.257818439,1.0,4.359083834,1.0
14048,6.257818439,1.0,5.693360228,1.0
14049,6.257818439,1.0,6.05151979,1.0
14050,6.257818439,1.0,10.016669087,1.0
14051,6.257818439,1.0,5.075006428,1.0
14052,6.257818439,1.0,16.219736768,1.0
14053,6.257818439,1.0,17.059242232,1.0
14054,6.257818439,1.0,19.806237448,1.0
14055,6.257818439,1.0,20.418653862,1.0
14056,6.257818439,1.0,7.076362169,1.0
14057,6.257818439,1.0,6.816885683,1.0
14058,6.257818439,1.0,8.068554411,1.0
14059,6.257818439,1.0,4.207592557,1.0
14060,6.257818439,1.0,10.198167248,1.0
14061,6.257818439,1.0,19.845513323,1.0
14062,6.257818439,1.0,11.253524316,1.0
14063,6.257818439,1.0,8.843522305,1.0
14064,6.257818439,1.0,17.888502667,1.0
14065,6.257818439,1.0,4.621428657,1.0
14066,6.257818439,1.0,5.318849241,1.0
14067,6.257818439,1.0,6.23365539,1.0
14068,6.257818439,1.0,3.637886738,1.0
14069,6.257818439,1.0,23.583721319,1.0
14070,6.257818439,1.0,3.101439572,1.0
14071,6.257818439,1.0,5.450804765,1.0
14072,6.257818439,1.0,7.025923962,1.0
14073,6.257818439,1.0,7.308146865,1.0
14074,6.257818439,1.0,6.790219312,1.0
14075,6.257818439,1.0,10.487538393,1.0
14076,6.257818439,1.0,4.119021003,1.0
14077,6.257818439,1.0,25.0116746,1.0
14078,0.8679306657,1.0,6.181101777,1.0
14079,0.8679306657,1.0,40.90551563,1.0
14080,0.8679306657,1.0,11.284623998,1.0
14081,0.8679306657,1.0,13.41431181,1.0
14082,0.8679306657,1.0,63.569424162,1.0
14083,14.86461468,1.0,6.181101777,1.0
14084,14.86461468,1.0,6.004574686,1.0
14085,14.86461468,1.0,5.980333505,1.0
14086,14.86461468,1.0,4.777806825,1.0
14087,14.86461468,1.0,8.663691625,1.0
14088,14.86461468,1.0,134.232246392,1.0
14089,203.143738217,0.0,7.357964603,1.0
14090,203.143738217,0.0,10.025288705,1.0
14091,203.143738217,0.0,14.598625688,1.0
14092,203.143738217,0.0,5.797601397,1.0
14093,203.143738217,0.0,3.66616111,1.0
14094,5.995996753,1.0,7.357964603,1.0
14095,5.995996753,1.0,76.104832671,1.0
14096,5.995996753,1.0,6.243918196,1.0
14097,5.995996753,1.0,21.47320625,1.0
14098,5.995996753,1.0,6.063404837,1.0
14099,5.995996753,1.0,29.064479699,1.0
14100,5.995996753,1.0,23.163711763,1.0
14101,5.995996753,1.0,41.816248515,1.0
14102,5.995996753,1.0,22.680958327,1.0
14103,5.995996753,1.0,10.277541211,1.0
14104,5.995996753,1.0,18.598069279,1.0
14105,5.995996753,1.0,6.854782535,1.0
14106,5.995996753,1.0,12.715212237,1.0
14107,5.995996753,1.0,6.52281174,1.0
14108,5.995996753,1.0,19.300014971,1.0
14109,5.840658135,1.0,7.357964603,1.0
14110,5.840658135,1.0,8.495133609,1.0
14111,5.840658135,1.0,6.120753644,1.0
14112,5.840658135,1.0,15.776847279,1.0
14113,5.840658135,1.0,11.809729744,1.0
14114,5.840658135,1.0,6.394778045,1.0
14115,5.840658135,1.0,18.996217281,1.0
14116,5.840658135,1.0,20.418653862,1.0
14117,5.840658135,1.0,12.671115978,1.0
14118,5.840658135,1.0,18.00089822,1.0
14119,5.840658135,1.0,6.816885683,1.0
14120,5.840658135,1.0,3.767829505,1.0
14121,5.840658135,1.0,13.574966657,1.0
14122,5.840658135,1.0,5.894179482,1.0
14123,5.840658135,1.0,4.207592557,1.0
14124,5.840658135,1.0,18.99975294,1.0
14125,5.840658135,1.0,4.140323188,1.0
14126,9.134226434,1.0,24.479933455,1.0
14127,9.134226434,1.0,3.164674771,1.0
14128,9.134226434,1.0,6.385563697,1.0
14129,7.170901694,1.0,24.479933455,1.0
14130,7.170901694,1.0,54.832733215,1.0
14131,7.170901694,1.0,3.164674771,1.0
14132,7.170901694,1.0,13.351374522,1.0
14133,2.660204161,1.0,15.779551822,1.0
14134,2.660204161,1.0,5.362171947,1.0
14135,2.660204161,1.0,7.930824421,1.0
14136,2.660204161,1.0,2.888906621,1.0
14137,2.660204161,1.0,4.411776195,1.0
14138,2.660204161,1.0,6.827557706,1.0
14139,2.660204161,1.0,7.9903188,1.0
14140,2.660204161,1.0,0.8053114143,1.0
14141,2.660204161,1.0,1.337015436,1.0
14142,2.809630333,1.0,11.232143896,1.0
14143,2.809630333,1.0,8.629651598,1.0
14144,2.809630333,1.0,5.521065503,1.0
14145,2.809630333,1.0,41.816248515,1.0
14146,2.809630333,1.0,33.569029236,1.0
14147,2.809630333,1.0,7.228822587,1.0
14148,2.809630333,1.0,26.111237618,1.0
14149,3.363732976,1.0,11.232143896,1.0
14150,3.363732976,1.0,13.61728709,1.0
14151,3.363732976,1.0,6.008978366,1.0
14152,3.363732976,1.0,15.733724505,1.0
14153,3.363732976,1.0,0.1958913398,1.0
14154,3.363732976,1.0,4.04841049,1.0
14155,3.363732976,1.0,10.695111153,1.0
14156,3.363732976,1.0,20.540037372,1.0
14157,3.363732976,1.0,2.2197354,1.0
14158,3.363732976,1.0,6.17753814,1.0
14159,3.363732976,1.0,3.949528024,1.0
14160,3.363732976,1.0,3.952164526,1.0
14161,2.979654483,1.0,11.232143896,1.0
14162,2.979654483,1.0,53.620745395,1.0
14163,2.979654483,1.0,4.543431095,1.0
14164,2.979654483,1.0,7.440375649,1.0
14165,2.979654483,1.0,4.56934201,1.0
14166,10.116729733,1.0,11.232143896,1.0
14167,10.116729733,1.0,5.32825762,1.0
14168,10.116729733,1.0,15.611347975,1.0
14169,10.116729733,1.0,7.094763502,1.0
14170,10.116729733,1.0,4.245903096,1.0
14171,10.116729733,1.0,7.214621746,1.0
14172,10.116729733,1.0,8.735817523,1.0
14173,10.116729733,1.0,14.998267347,1.0
14174,10.116729733,1.0,5.014749404,1.0
14175,10.116729733,1.0,10.123192269,1.0
14176,10.116729733,1.0,3.72542787,1.0
14177,10.116729733,1.0,10.006734416,1.0
14178,3.208916221,1.0,11.232143896,1.0
14179,3.208916221,1.0,11.315364155,1.0
14180,3.208916221,1.0,12.457716354,1.0
14181,3.208916221,1.0,17.86679629,1.0
14182,3.208916221,1.0,21.957598551,1.0
14183,3.208916221,1.0,5.521065503,1.0
14184,3.208916221,1.0,8.078335378,1.0
14185,3.208916221,1.0,16.219736768,1.0
14186,3.208916221,1.0,10.277541211,1.0
14187,3.208916221,1.0,11.362555877,1.0
14188,3.208916221,1.0,7.373882175,1.0
14189,3.208916221,1.0,2.197170175,1.0
14190,3.208916221,1.0,13.070268138,1.0
14191,3.208916221,1.0,4.066517949,1.0
14192,3.208916221,1.0,46.998665241,1.0
14193,7.025923962,1.0,11.232143896,1.0
14194,7.025923962,1.0,0.2336933914,1.0
14195,7.025923962,1.0,0.147742687,1.0
14196,7.025923962,1.0,4.359083834,1.0
14197,7.025923962,1.0,4.134774924,1.0
14198,7.025923962,1.0,14.930979187,1.0
14199,7.025923962,1.0,41.816248515,1.0
14200,7.025923962,1.0,7.750732528,1.0
14201,7.025923962,1.0,0.07754331243,0.0
14202,7.025923962,1.0,19.845513323,1.0
14203,7.025923962,1.0,11.253524316,1.0
14204,7.025923962,1.0,8.843522305,1.0
14205,7.025923962,1.0,17.888502667,1.0
14206,7.025923962,1.0,4.621428657,1.0
14207,7.025923962,1.0,5.318849241,1.0
14208,7.025923962,1.0,6.257818439,1.0
14209,7.025923962,1.0,6.23365539,1.0
14210,7.025923962,1.0,23.583721319,1.0
14211,7.025923962,1.0,5.341431198,1.0
14212,7.025923962,1.0,3.101439572,1.0
14213,7.025923962,1.0,5.450804765,1.0
14214,7.025923962,1.0,6.790219312,1.0
14215,7.025923962,1.0,4.119021003,1.0
14216,7.025923962,1.0,15.293129274,1.0
14217,7.025923962,1.0,25.0116746,1.0
14218,11.778400279,1.0,11.232143896,1.0
14219,11.778400279,1.0,3.287148858,1.0
14220,11.778400279,1.0,46.94762608,1.0
14221,11.778400279,1.0,29.277283858,0.0
14222,11.778400279,1.0,22.627451627,1.0
14223,11.778400279,1.0,16.746607955,1.0
14224,11.778400279,1.0,6.588528896,1.0
14225,11.778400279,1.0,29.064479699,1.0
14226,11.778400279,1.0,23.163711763,1.0
14227,11.778400279,1.0,5.899303052,1.0
14228,11.778400279,1.0,4.063647561,1.0
14229,11.778400279,1.0,33.569029236,1.0
14230,11.778400279,1.0,4.995556646,1.0
14231,11.778400279,1.0,24.186224197,1.0
14232,11.778400279,1.0,3.581472819,1.0
14233,11.778400279,1.0,35.190700103,1.0
14234,11.778400279,1.0,24.65499671,1.0
14235,11.778400279,1.0,6.419404649,1.0
14236,11.778400279,1.0,5.257523475,1.0
14237,11.778400279,1.0,39.375745086,1.0
14238,11.778400279,1.0,147.947753554,1.0
14239,11.778400279,1.0,22.38547886,1.0
14240,11.778400279,1.0,13.219212113,1.0
14241,11.778400279,1.0,17.275100495,1.0
14242,4.427730716,1.0,11.232143896,1.0
14243,4.427730716,1.0,3.320043803,1.0
14244,4.427730716,1.0,5.638247624,1.0
14245,4.427730716,1.0,10.025288705,1.0
14246,4.427730716,1.0,3.497293236,1.0
14247,4.427730716,1.0,4.672699676,1.0
14248,4.427730716,1.0,2.888906621,1.0
14249,4.427730716,1.0,4.134774924,1.0
14250,4.427730716,1.0,23.009498747,1.0
14251,4.427730716,1.0,8.123570646,1.0
14252,4.427730716,1.0,9.134226434,1.0
14253,4.427730716,1.0,6.305349834,1.0
14254,4.427730716,1.0,7.362360638,1.0
14255,4.427730716,1.0,3.082268333,1.0
14256,4.427730716,1.0,13.351374522,1.0
14257,11.65146074,1.0,6.83799714,1.0
14258,11.65146074,1.0,10.181441025,1.0
14259,11.65146074,1.0,14.639793863,1.0
14260,11.65146074,1.0,4.051893071,1.0
14261,11.65146074,1.0,629.457019025,1.0
14262,11.65146074,1.0,6.05151979,1.0
14263,11.65146074,1.0,10.016669087,1.0
14264,11.65146074,1.0,4.357638184,1.0
14265,11.65146074,1.0,41.816248515,1.0
14266,11.65146074,1.0,4.193583381,1.0
14267,11.65146074,1.0,3.389171977,1.0
14268,11.65146074,1.0,17.059242232,1.0
14269,11.65146074,1.0,3.915305063,1.0
14270,11.65146074,1.0,8.893250362,1.0
14271,11.65146074,1.0,28.598737411,1.0
14272,11.65146074,1.0,6.884917469,1.0
14273,11.65146074,1.0,19.806237448,1.0
14274,11.65146074,1.0,6.086591474,1.0
14275,11.65146074,1.0,5.237392338,1.0
14276,11.65146074,1.0,12.314548823,1.0
14277,11.65146074,1.0,13.574966657,1.0
14278,11.65146074,1.0,6.305349834,1.0
14279,11.65146074,1.0,8.068554411,1.0
14280,11.65146074,1.0,6.963512648,1.0
14281,11.65146074,1.0,13.297675544,1.0
14282,11.65146074,1.0,4.172027313,1.0
14283,11.65146074,1.0,63.569424162,1.0
14284,11.65146074,1.0,6.23365539,1.0
14285,11.65146074,1.0,18.855302324,1.0
14286,11.65146074,1.0,8.105857013,1.0
14287,11.65146074,1.0,25.0116746,1.0
14288,1.85862259,1.0,6.83799714,1.0
14289,1.85862259,1.0,4.672699676,1.0
14290,1.85862259,1.0,2.888906621,1.0
14291,1.85862259,1.0,8.617819401,1.0
14292,4.028014858,1.0,6.83799714,1.0
14293,4.028014858,1.0,11.574078018,1.0
14294,4.028014858,1.0,4.678165374,1.0
14295,4.028014858,1.0,4.381866605,1.0
14296,4.028014858,1.0,0.2951445344,1.0
14297,4.028014858,1.0,16.986753427,1.0
14298,5.847750914,1.0,6.83799714,1.0
14299,5.847750914,1.0,10.013880072,1.0
14300,5.847750914,1.0,2.2197354,1.0
14301,5.847750914,1.0,9.643040622,1.0
14302,5.847750914,1.0,22.680958327,1.0
14303,5.847750914,1.0,17.059242232,1.0
14304,5.847750914,1.0,6.394778045,1.0
14305,5.847750914,1.0,18.996217281,1.0
14306,5.847750914,1.0,3.87276971,1.0
14307,5.847750914,1.0,20.418653862,1.0
14308,5.847750914,1.0,18.195908064,1.0
14309,5.847750914,1.0,12.671115978,1.0
14310,5.847750914,1.0,5.506224572,1.0
14311,5.847750914,1.0,3.836845692,1.0
14312,5.847750914,1.0,4.140323188,1.0
14313,5.847750914,1.0,16.462756475,1.0
14314,5.847750914,1.0,9.011999131,1.0
14315,5.847750914,1.0,15.870165456,1.0
14316,3.637886738,1.0,6.83799714,1.0
14317,3.637886738,1.0,4.359083834,1.0
14318,3.637886738,1.0,4.614399465,1.0
14319,3.637886738,1.0,17.059242232,1.0
14320,3.637886738,1.0,3.915305063,1.0
14321,3.637886738,1.0,3.177860741,1.0
14322,3.637886738,1.0,4.491154076,1.0
14323,3.637886738,1.0,4.172027313,1.0
14324,3.637886738,1.0,19.845513323,1.0
14325,3.637886738,1.0,8.843522305,1.0
14326,3.637886738,1.0,5.318849241,1.0
14327,3.637886738,1.0,6.257818439,1.0
14328,3.637886738,1.0,23.583721319,1.0
14329,3.637886738,1.0,5.341431198,1.0
14330,3.637886738,1.0,3.101439572,1.0
14331,3.637886738,1.0,5.450804765,1.0
14332,3.637886738,1.0,6.790219312,1.0
14333,3.637886738,1.0,6.026101551,1.0
14334,5.538429016,1.0,6.83799714,1.0
14335,5.538429016,1.0,5.824984678,1.0
14336,5.538429016,1.0,13.61728709,1.0
14337,5.538429016,1.0,15.733724505,1.0
14338,5.538429016,1.0,3.363732976,1.0
14339,5.538429016,1.0,9.643040622,1.0
14340,5.538429016,1.0,2.726007976,1.0
14341,5.538429016,1.0,28.598737411,1.0
14342,5.538429016,1.0,4.045987677,1.0
14343,5.538429016,1.0,9.820527386,1.0
14344,5.538429016,1.0,4.818576649,1.0
14345,5.538429016,1.0,7.622568974,1.0
14346,5.538429016,1.0,6.008748456,1.0
14347,54.237297373,1.0,6.83799714,1.0
14348,54.237297373,1.0,3.321907625,1.0
14349,54.237297373,1.0,7.600481659,1.0
14350,54.237297373,1.0,8.38717511,1.0
14351,54.237297373,1.0,5.075006428,1.0
14352,8.338097174,1.0,1.85862259,1.0
14353,8.338097174,1.0,4.066517949,1.0
14354,8.338097174,1.0,4.427730716,1.0
14355,9.936302085,1.0,1.85862259,1.0
14356,9.936302085,1.0,5.638247624,1.0
14357,9.936302085,1.0,4.09207587,1.0
14358,7.500010293,1.0,3.321907625,1.0
14359,7.500010293,1.0,13.61728709,1.0
14360,7.500010293,1.0,40.90551563,1.0
14361,7.500010293,1.0,10.038287437,1.0
14362,7.500010293,1.0,11.081644824,0.0
14363,7.500010293,1.0,22.78146695,1.0
14364,7.500010293,1.0,6.141325198,1.0
14365,7.500010293,1.0,6.588528896,1.0
14366,7.500010293,1.0,6.17753814,1.0
14367,7.500010293,1.0,2.49777588,1.0
14368,7.500010293,1.0,1.419281651,1.0
14369,7.500010293,1.0,12.307254829,1.0
14370,7.500010293,1.0,6.878149792,1.0
14371,7.500010293,1.0,8.995419211,1.0
14372,7.500010293,1.0,4.818576649,1.0
14373,7.500010293,1.0,2.947136582,1.0
14374,7.500010293,1.0,4.018046527,1.0
14375,8.223679022,1.0,4.722583566,1.0
14376,8.223679022,1.0,3.320043803,1.0
14377,8.223679022,1.0,7.600481659,1.0
14378,8.223679022,1.0,4.672699676,1.0
14379,8.223679022,1.0,6.040723779,1.0
14380,8.223679022,1.0,13.033793733,1.0
14381,8.223679022,1.0,15.240375229,1.0
14382,8.223679022,1.0,12.671115978,1.0
14383,8.223679022,1.0,5.419900895,1.0
14384,8.223679022,1.0,11.535903549,1.0
14385,8.223679022,1.0,8.324245087,1.0
14386,8.223679022,1.0,4.05226854,1.0
14387,8.223679022,1.0,10.056347203,1.0
14388,8.223679022,1.0,91.156961989,1.0
14389,16.958161255,1.0,9.400666164,1.0
14390,16.958161255,1.0,14.038027143,1.0
14391,16.958161255,1.0,3.545406837,1.0
14392,16.958161255,1.0,1.875798661,1.0
14393,1.173436015,1.0,9.400666164,1.0
14394,1.173436015,1.0,0.5088358989,1.0
14395,21.957598551,1.0,9.400666164,1.0
14396,21.957598551,1.0,9.98284207,1.0
14397,21.957598551,1.0,46.94762608,1.0
14398,21.957598551,1.0,5.173046124,1.0
14399,21.957598551,1.0,21.47320625,1.0
14400,21.957598551,1.0,6.63113924,1.0
14401,21.957598551,1.0,15.189863814,1.0
14402,21.957598551,1.0,8.020350441,1.0
14403,21.957598551,1.0,5.816563551,1.0
14404,21.957598551,1.0,15.066753188,1.0
14405,21.957598551,1.0,6.588528896,1.0
14406,21.957598551,1.0,23.163711763,1.0
14407,21.957598551,1.0,5.899303052,1.0
14408,21.957598551,1.0,4.357638184,1.0
14409,21.957598551,1.0,41.816248515,1.0
14410,21.957598551,1.0,16.219736768,1.0
14411,21.957598551,1.0,3.647826401,1.0
14412,21.957598551,1.0,9.082305407,1.0
14413,21.957598551,1.0,8.295439778,1.0
14414,21.957598551,1.0,7.228822587,1.0
14415,21.957598551,1.0,7.373882175,1.0
14416,21.957598551,1.0,2.197170175,1.0
14417,21.957598551,1.0,22.431469976,0.0
14418,21.957598551,1.0,5.453609324,1.0
14419,15.149110824,1.0,9.400666164,1.0
14420,15.149110824,1.0,6.5091864,1.0
14421,15.149110824,1.0,5.292400948,1.0
14422,15.149110824,1.0,11.809729744,1.0
14423,15.149110824,1.0,18.996217281,1.0
14424,15.149110824,1.0,28.598737411,1.0
14425,15.149110824,1.0,9.525955471,1.0
14426,15.149110824,1.0,12.671115978,1.0
14427,15.149110824,1.0,11.57419617,1.0
14428,15.149110824,1.0,5.506224572,1.0
14429,15.149110824,1.0,5.847750914,1.0
14430,15.149110824,1.0,5.996384101,1.0
14431,15.149110824,1.0,4.207592557,1.0
14432,15.149110824,1.0,3.836845692,1.0
14433,15.149110824,1.0,4.140323188,1.0
14434,15.149110824,1.0,5.840658135,1.0
14435,15.149110824,1.0,9.011999131,1.0
14436,15.149110824,1.0,1.893593655,1.0
14437,16.462756475,1.0,9.400666164,1.0
14438,16.462756475,1.0,4.359083834,1.0
14439,16.462756475,1.0,15.733724505,1.0
14440,16.462756475,1.0,4.860815553,1.0
14441,16.462756475,1.0,46.94762608,1.0
14442,16.462756475,1.0,22.78146695,1.0
14443,16.462756475,1.0,0.6323481537,1.0
14444,16.462756475,1.0,9.643040622,1.0
14445,16.462756475,1.0,2.747730392,1.0
14446,16.462756475,1.0,5.142898705,1.0
14447,16.462756475,1.0,6.076137367,1.0
14448,16.462756475,1.0,18.996217281,1.0
14449,16.462756475,1.0,19.806237448,1.0
14450,16.462756475,1.0,3.87276971,1.0
14451,16.462756475,1.0,20.418653862,1.0
14452,16.462756475,1.0,3.836845692,1.0
14453,16.462756475,1.0,4.140323188,1.0
14454,16.462756475,1.0,10.277541211,1.0
14455,16.462756475,1.0,9.011999131,1.0
14456,16.462756475,1.0,9.102690599,1.0
14457,16.462756475,1.0,4.119021003,1.0
14458,3.738174695,1.0,9.400666164,1.0
14459,3.738174695,1.0,8.123570646,1.0
14460,3.738174695,1.0,1.21352677,1.0
14461,3.738174695,1.0,6.076137367,1.0
14462,3.738174695,1.0,4.137506743,1.0
14463,3.738174695,1.0,12.314548823,1.0
14464,3.738174695,1.0,4.621428657,1.0
14465,3.738174695,1.0,25.0116746,1.0
14466,3.738174695,1.0,12.023650799,1.0
14467,5.113142616,1.0,3.320043803,1.0
14468,5.113142616,1.0,3.757640503,1.0
14469,5.113142616,1.0,2.203857633,1.0
14470,5.113142616,1.0,2.819656285,1.0
14471,5.113142616,1.0,10.013880072,1.0
14472,5.113142616,1.0,6.5091864,1.0
14473,5.113142616,1.0,7.493519305,1.0
14474,5.113142616,1.0,21.342876657,1.0
14475,5.113142616,1.0,18.99975294,1.0
14476,5.113142616,1.0,3.101439572,1.0
14477,5.113142616,1.0,0.5816461023,1.0
14478,5.113142616,1.0,4.089121753,1.0
14479,5.113142616,1.0,5.846871423,1.0
14480,49.675986752,1.0,3.320043803,1.0
14481,49.675986752,1.0,5.693360228,1.0
14482,49.675986752,1.0,5.673623555,1.0
14483,49.675986752,1.0,6.865690139,1.0
14484,49.675986752,1.0,13.033793733,1.0
14485,13.070268138,1.0,3.320043803,1.0
14486,13.070268138,1.0,27.334429574,1.0
14487,13.070268138,1.0,6.63113924,1.0
14488,13.070268138,1.0,16.746607955,1.0
14489,13.070268138,1.0,7.326654522,1.0
14490,13.070268138,1.0,23.163711763,1.0
14491,13.070268138,1.0,8.629651598,1.0
14492,13.070268138,1.0,16.219736768,1.0
14493,13.070268138,1.0,8.123570646,1.0
14494,13.070268138,1.0,10.277541211,1.0
14495,13.070268138,1.0,7.228822587,1.0
14496,13.070268138,1.0,7.135698552,1.0
14497,13.070268138,1.0,10.557429856,1.0
14498,13.070268138,1.0,46.998665241,1.0
14499,13.070268138,1.0,1.393107025,1.0
14500,13.070268138,1.0,41.790035293,1.0
14501,8.094688499,1.0,3.320043803,1.0
14502,8.094688499,1.0,9.141805687,1.0
14503,8.094688499,1.0,29.064479699,1.0
14504,8.094688499,1.0,11.863979571,1.0
14505,8.094688499,1.0,12.120044245,1.0
14506,8.094688499,1.0,6.086591474,1.0
14507,8.094688499,1.0,7.454794161,1.0
14508,8.094688499,1.0,4.709903611,1.0
14509,8.094688499,1.0,3.297807408,1.0
14510,8.094688499,1.0,10.9074083,1.0
14511,8.094688499,1.0,7.900750518,1.0
14512,8.094688499,1.0,7.659051738,1.0
14513,8.094688499,1.0,4.449113565,1.0
14514,8.094688499,1.0,35.503722327,1.0
14515,8.094688499,1.0,6.477636474,1.0
14516,8.094688499,1.0,16.979769685,1.0
14517,8.094688499,1.0,7.455058179,1.0
14518,6.385563697,1.0,3.320043803,1.0
14519,6.385563697,1.0,0.2336933914,1.0
14520,6.385563697,1.0,1.685633058,1.0
14521,6.385563697,1.0,3.414323425,1.0
14522,6.385563697,1.0,5.082210723,1.0
14523,6.385563697,1.0,0.4262515307,1.0
14524,6.385563697,1.0,8.324245087,1.0
14525,1.556248334,1.0,5.638247624,1.0
14526,130.865646049,1.0,0.2336933914,1.0
14527,130.865646049,1.0,5.292400948,1.0
14528,130.865646049,1.0,8.45860943,1.0
14529,130.865646049,1.0,6.782565889,1.0
14530,130.865646049,1.0,6.816885683,1.0
14531,130.865646049,1.0,18.341066883,1.0
14532,130.865646049,1.0,3.961920632,1.0
14533,130.865646049,1.0,6.205428816,1.0
14534,130.865646049,1.0,18.855302324,1.0
14535,130.865646049,1.0,8.196082118,1.0
14536,130.865646049,1.0,7.9903188,1.0
14537,0.147742687,1.0,0.2336933914,1.0
14538,0.147742687,1.0,8.223679022,1.0
14539,0.147742687,1.0,0.03889010165,1.0
14540,0.147742687,1.0,4.359083834,1.0
14541,0.147742687,1.0,2.666798276,1.0
14542,0.147742687,1.0,15.925449164,1.0
14543,0.147742687,1.0,6.076137367,1.0
14544,0.147742687,1.0,3.559635685,1.0
14545,0.147742687,1.0,63.569424162,1.0
14546,0.147742687,1.0,7.170901694,1.0
14547,0.147742687,1.0,4.119021003,1.0
14548,3.497293236,1.0,0.2336933914,1.0
14549,3.497293236,1.0,8.280750395,1.0
14550,3.497293236,1.0,1.800603616,1.0
14551,11.574078018,1.0,0.2336933914,1.0
14552,11.574078018,1.0,14.744961584,1.0
14553,11.574078018,1.0,37.98547584,1.0
14554,11.574078018,1.0,14.598625688,1.0
14555,11.574078018,1.0,4.457214021,1.0
14556,11.574078018,1.0,12.666276573,1.0
14557,11.574078018,1.0,5.328803376,1.0
14558,11.574078018,1.0,6.503926579,1.0
14559,11.574078018,1.0,6.049206712,1.0
14560,11.574078018,1.0,2.636539717,1.0
14561,11.574078018,1.0,5.775634328,1.0
14562,11.574078018,1.0,8.599022846,1.0
14563,11.574078018,1.0,28.598737411,1.0
14564,0.6024504423,1.0,0.2336933914,1.0
14565,0.6024504423,1.0,2.084139887,0.0
14566,0.6024504423,1.0,7.9903188,1.0
14567,6.63113924,1.0,0.2336933914,1.0
14568,6.63113924,1.0,1.799544375,1.0
14569,6.63113924,1.0,9.98284207,1.0
14570,6.63113924,1.0,1.462530536,1.0
14571,6.63113924,1.0,21.47320625,1.0
14572,6.63113924,1.0,5.189647153,1.0
14573,6.63113924,1.0,21.957598551,1.0
14574,6.63113924,1.0,22.627451627,1.0
14575,6.63113924,1.0,15.189863814,1.0
14576,6.63113924,1.0,8.020350441,1.0
14577,6.63113924,1.0,29.064479699,1.0
14578,6.63113924,1.0,23.163711763,1.0
14579,6.63113924,1.0,8.629651598,1.0
14580,6.63113924,1.0,16.219736768,1.0
14581,6.63113924,1.0,7.228822587,1.0
14582,6.63113924,1.0,7.135698552,1.0
14583,6.63113924,1.0,1.824459944,1.0
14584,6.63113924,1.0,13.070268138,1.0
14585,6.63113924,1.0,9.153441064,1.0
14586,6.63113924,1.0,12.715212237,1.0
14587,6.63113924,1.0,8.243241662,1.0
14588,6.63113924,1.0,7.879326678,1.0
14589,6.63113924,1.0,5.453609324,1.0
14590,0.2951445344,1.0,0.2336933914,1.0
14591,0.2951445344,1.0,4.193289994,1.0
14592,0.2951445344,1.0,4.359083834,1.0
14593,0.2951445344,1.0,7.008746013,1.0
14594,0.2951445344,1.0,4.818425218,1.0
14595,0.2951445344,1.0,7.326654522,1.0
14596,0.2951445344,1.0,6.696029248,1.0
