,source,dest,month,year,season
44107,8fd133954063,64c50151e532,2,2022,SM
44108,64c50151e532,33167bac2de0,2,2022,SM
44109,33167bac2de0,8ff02e119c08,2,2022,SM
44110,8ff02e119c08,73ad46f67b09,2,2022,SM
44111,73ad46f67b09,a6ebcb693e61,2,2022,SM
44112,a6ebcb693e61,8e7aa253cdcb,2,2022,SM
44113,8e7aa253cdcb,33167bac2de0,2,2022,SM
44114,33167bac2de0,a6ebcb693e61,2,2022,SM
44115,a6ebcb693e61,8ff02e119c08,2,2022,SM
44116,8ff02e119c08,8e7aa253cdcb,2,2022,SM
44117,8e7aa253cdcb,a6ebcb693e61,2,2022,SM
44118,a6ebcb693e61,33167bac2de0,2,2022,SM
44119,33167bac2de0,a6ebcb693e61,2,2022,SM
44120,a6ebcb693e61,33167bac2de0,2,2022,SM
44121,33167bac2de0,8e7aa253cdcb,2,2022,SM
44122,8e7aa253cdcb,8ff02e119c08,2,2022,SM
44123,8ff02e119c08,a6ebcb693e61,2,2022,SM
44124,a6ebcb693e61,33167bac2de0,2,2022,SM
44125,33167bac2de0,8fd133954063,2,2022,SM
44126,8fd133954063,a6ebcb693e61,2,2022,SM
44127,a6ebcb693e61,8e7aa253cdcb,2,2022,SM
44128,8e7aa253cdcb,a6ebcb693e61,2,2022,SM
44129,a6ebcb693e61,64c50151e532,2,2022,SM
44130,64c50151e532,8e7aa253cdcb,2,2022,SM
44131,8e7aa253cdcb,8ff02e119c08,2,2022,SM
44132,8ff02e119c08,33167bac2de0,2,2022,SM
44133,33167bac2de0,a6ebcb693e61,2,2022,SM
44134,a6ebcb693e61,33167bac2de0,2,2022,SM
44135,33167bac2de0,8fd133954063,2,2022,SM
44136,8fd133954063,8e7aa253cdcb,2,2022,SM
44137,8e7aa253cdcb,a6ebcb693e61,2,2022,SM
44138,a6ebcb693e61,64c50151e532,2,2022,SM
44139,64c50151e532,8e7aa253cdcb,2,2022,SM
44140,8e7aa253cdcb,a6ebcb693e61,2,2022,SM
44141,a6ebcb693e61,8ff02e119c08,3,2022,AT
44142,64c50151e532,12007f07fca5,10,2022,SP
44143,12007f07fca5,a6ebcb693e61,10,2022,SP
44144,a6ebcb693e61,64c50151e532,10,2022,SP
44145,64c50151e532,a6ebcb693e61,10,2022,SP
44146,a6ebcb693e61,64c50151e532,10,2022,SP
44147,64c50151e532,8e7aa253cdcb,10,2022,SP
44148,8e7aa253cdcb,a6ebcb693e61,10,2022,SP
44149,a6ebcb693e61,64c50151e532,10,2022,SP
44150,64c50151e532,a6ebcb693e61,10,2022,SP
44151,a6ebcb693e61,33167bac2de0,10,2022,SP
44152,33167bac2de0,8e7aa253cdcb,10,2022,SP
44153,8e7aa253cdcb,8fd133954063,10,2022,SP
44154,8fd133954063,8ff02e119c08,10,2022,SP
44155,8ff02e119c08,a6ebcb693e61,10,2022,SP
44156,a6ebcb693e61,64c50151e532,10,2022,SP
44157,64c50151e532,8fd133954063,10,2022,SP
44158,8fd133954063,8e7aa253cdcb,10,2022,SP
44159,8e7aa253cdcb,64c50151e532,10,2022,SP
44160,64c50151e532,a6ebcb693e61,10,2022,SP
44161,a6ebcb693e61,cb0ae19b11fe,10,2022,SP
44162,cb0ae19b11fe,a6ebcb693e61,10,2022,SP
44163,a6ebcb693e61,64c50151e532,10,2022,SP
44164,64c50151e532,8e7aa253cdcb,10,2022,SP
44165,8e7aa253cdcb,a6ebcb693e61,10,2022,SP
44166,a6ebcb693e61,8fd133954063,10,2022,SP
44169,64c50151e532,8fd133954063,10,2022,SP
44170,8fd133954063,8e7aa253cdcb,10,2022,SP
44171,8e7aa253cdcb,64c50151e532,10,2022,SP
44172,64c50151e532,a6ebcb693e61,10,2022,SP
44173,a6ebcb693e61,64c50151e532,10,2022,SP
44174,64c50151e532,8e7aa253cdcb,10,2022,SP
44175,8e7aa253cdcb,64c50151e532,10,2022,SP
44176,64c50151e532,8e7aa253cdcb,10,2022,SP
44177,8e7aa253cdcb,8fd133954063,10,2022,SP
44178,8fd133954063,8e7aa253cdcb,10,2022,SP
44179,8e7aa253cdcb,8fd133954063,10,2022,SP
44180,8fd133954063,8ff02e119c08,10,2022,SP
44181,8ff02e119c08,a6ebcb693e61,10,2022,SP
44182,a6ebcb693e61,64c50151e532,10,2022,SP
44183,64c50151e532,8fd133954063,10,2022,SP
44184,8fd133954063,a6ebcb693e61,10,2022,SP
44185,a6ebcb693e61,64c50151e532,10,2022,SP
44186,64c50151e532,8e7aa253cdcb,10,2022,SP
44187,8e7aa253cdcb,a6ebcb693e61,10,2022,SP
44188,a6ebcb693e61,64c50151e532,10,2022,SP
44189,64c50151e532,8e7aa253cdcb,10,2022,SP
44190,8e7aa253cdcb,64c50151e532,10,2022,SP
44191,64c50151e532,a6ebcb693e61,10,2022,SP
44192,a6ebcb693e61,8e7aa253cdcb,10,2022,SP
44193,8e7aa253cdcb,64c50151e532,10,2022,SP
44194,64c50151e532,8e7aa253cdcb,10,2022,SP
44195,8e7aa253cdcb,8fd133954063,10,2022,SP
44196,8fd133954063,33167bac2de0,10,2022,SP
44197,33167bac2de0,a6ebcb693e61,10,2022,SP
44198,a6ebcb693e61,8ff02e119c08,10,2022,SP
44199,8ff02e119c08,8e7aa253cdcb,10,2022,SP
44200,8e7aa253cdcb,64c50151e532,10,2022,SP
44201,64c50151e532,a6ebcb693e61,10,2022,SP
44202,a6ebcb693e61,8fd133954063,10,2022,SP
44203,8fd133954063,8e7aa253cdcb,10,2022,SP
44204,8e7aa253cdcb,33167bac2de0,10,2022,SP
44205,33167bac2de0,8ff02e119c08,10,2022,SP
44206,8ff02e119c08,64c50151e532,11,2022,SP
44207,64c50151e532,a6ebcb693e61,11,2022,SP
44208,a6ebcb693e61,33167bac2de0,11,2022,SP
44209,33167bac2de0,8fd133954063,11,2022,SP
44210,8fd133954063,64c50151e532,11,2022,SP
44211,64c50151e532,a6ebcb693e61,11,2022,SP
44212,a6ebcb693e61,8e7aa253cdcb,11,2022,SP
44213,8e7aa253cdcb,a6ebcb693e61,11,2022,SP
44214,a6ebcb693e61,8e7aa253cdcb,11,2022,SP
44215,8e7aa253cdcb,64c50151e532,11,2022,SP
44216,64c50151e532,8e7aa253cdcb,11,2022,SP
44217,8e7aa253cdcb,a6ebcb693e61,11,2022,SP
44218,a6ebcb693e61,8e7aa253cdcb,11,2022,SP
44219,8e7aa253cdcb,a6ebcb693e61,11,2022,SP
44220,a6ebcb693e61,8fd133954063,11,2022,SP
44221,8fd133954063,8e7aa253cdcb,11,2022,SP
44222,8e7aa253cdcb,64c50151e532,11,2022,SP
44223,64c50151e532,8e7aa253cdcb,11,2022,SP
44224,8e7aa253cdcb,64c50151e532,11,2022,SP
44225,64c50151e532,8e7aa253cdcb,11,2022,SP
44226,8e7aa253cdcb,a6ebcb693e61,11,2022,SP
44227,a6ebcb693e61,64c50151e532,11,2022,SP
44228,64c50151e532,8e7aa253cdcb,11,2022,SP
44229,8e7aa253cdcb,8fd133954063,11,2022,SP
44230,8fd133954063,8e7aa253cdcb,11,2022,SP
44231,8e7aa253cdcb,33167bac2de0,11,2022,SP
44232,33167bac2de0,8e7aa253cdcb,11,2022,SP
44233,8e7aa253cdcb,33167bac2de0,11,2022,SP
44234,33167bac2de0,8e7aa253cdcb,11,2022,SP
44235,8e7aa253cdcb,64c50151e532,11,2022,SP
44236,64c50151e532,8e7aa253cdcb,11,2022,SP
44237,8e7aa253cdcb,8fd133954063,11,2022,SP
44238,8fd133954063,64c50151e532,11,2022,SP
44239,64c50151e532,8e7aa253cdcb,11,2022,SP
44240,8e7aa253cdcb,a6ebcb693e61,11,2022,SP
44241,a6ebcb693e61,8e7aa253cdcb,11,2022,SP
44242,8e7aa253cdcb,33167bac2de0,11,2022,SP
44243,33167bac2de0,a6ebcb693e61,11,2022,SP
44244,a6ebcb693e61,8fd133954063,11,2022,SP
44245,8fd133954063,a6ebcb693e61,11,2022,SP
44246,a6ebcb693e61,64c50151e532,11,2022,SP
44247,64c50151e532,33167bac2de0,11,2022,SP
44248,33167bac2de0,a6ebcb693e61,11,2022,SP
44249,a6ebcb693e61,8e7aa253cdcb,11,2022,SP
44250,8e7aa253cdcb,8fd133954063,11,2022,SP
44251,8fd133954063,8e7aa253cdcb,11,2022,SP
44252,8e7aa253cdcb,8ff02e119c08,11,2022,SP
44253,8ff02e119c08,8e7aa253cdcb,11,2022,SP
44254,8e7aa253cdcb,a6ebcb693e61,11,2022,SP
44255,a6ebcb693e61,8fd133954063,11,2022,SP
44256,8fd133954063,33167bac2de0,11,2022,SP
44257,33167bac2de0,cb0ae19b11fe,11,2022,SP
44258,cb0ae19b11fe,8fd133954063,11,2022,SP
44259,8fd133954063,8e7aa253cdcb,11,2022,SP
44260,8e7aa253cdcb,8ff02e119c08,11,2022,SP
44261,8ff02e119c08,8fd133954063,11,2022,SP
44262,8fd133954063,8e7aa253cdcb,11,2022,SP
44263,8e7aa253cdcb,33167bac2de0,11,2022,SP
44264,33167bac2de0,8fd133954063,11,2022,SP
44265,8fd133954063,33167bac2de0,11,2022,SP
44266,33167bac2de0,a6ebcb693e61,11,2022,SP
44267,a6ebcb693e61,64c50151e532,11,2022,SP
44268,64c50151e532,8e7aa253cdcb,11,2022,SP
44269,8e7aa253cdcb,8ff02e119c08,11,2022,SP
44270,8ff02e119c08,a6ebcb693e61,11,2022,SP
44271,a6ebcb693e61,8fd133954063,11,2022,SP
44272,8fd133954063,33167bac2de0,11,2022,SP
44273,33167bac2de0,8e7aa253cdcb,11,2022,SP
44274,8e7aa253cdcb,64c50151e532,11,2022,SP
44275,64c50151e532,cb0ae19b11fe,11,2022,SP
44276,cb0ae19b11fe,8fd133954063,11,2022,SP
44277,8fd133954063,cb0ae19b11fe,11,2022,SP
44278,cb0ae19b11fe,8e7aa253cdcb,11,2022,SP
44279,8e7aa253cdcb,8fd133954063,11,2022,SP
44280,8fd133954063,64c50151e532,11,2022,SP
44281,64c50151e532,8e7aa253cdcb,11,2022,SP
44282,8e7aa253cdcb,8fd133954063,11,2022,SP
44283,8fd133954063,a6ebcb693e61,11,2022,SP
44284,a6ebcb693e61,8ff02e119c08,11,2022,SP
44285,8ff02e119c08,64c50151e532,11,2022,SP
44286,64c50151e532,8e7aa253cdcb,11,2022,SP
44287,8e7aa253cdcb,a6ebcb693e61,11,2022,SP
44288,a6ebcb693e61,8fd133954063,11,2022,SP
44289,8fd133954063,8e7aa253cdcb,11,2022,SP
44290,8e7aa253cdcb,33167bac2de0,11,2022,SP
44291,33167bac2de0,a6ebcb693e61,11,2022,SP
44292,a6ebcb693e61,8e7aa253cdcb,11,2022,SP
44293,8e7aa253cdcb,8fd133954063,11,2022,SP
44294,8fd133954063,8e7aa253cdcb,11,2022,SP
44295,8e7aa253cdcb,33167bac2de0,11,2022,SP
44296,33167bac2de0,cb0ae19b11fe,11,2022,SP
44297,cb0ae19b11fe,8ff02e119c08,11,2022,SP
44298,8ff02e119c08,cb0ae19b11fe,11,2022,SP
44299,cb0ae19b11fe,a6ebcb693e61,11,2022,SP
44300,a6ebcb693e61,64c50151e532,11,2022,SP
44301,64c50151e532,8e7aa253cdcb,11,2022,SP
44302,8e7aa253cdcb,cb0ae19b11fe,11,2022,SP
44303,cb0ae19b11fe,8fd133954063,11,2022,SP
44304,8fd133954063,8e7aa253cdcb,11,2022,SP
44305,8e7aa253cdcb,8fd133954063,11,2022,SP
44306,8fd133954063,8ff02e119c08,11,2022,SP
44307,8ff02e119c08,a6ebcb693e61,11,2022,SP
44308,a6ebcb693e61,33167bac2de0,11,2022,SP
44309,33167bac2de0,8fd133954063,11,2022,SP
44310,8fd133954063,8ff02e119c08,12,2022,SM
44311,8ff02e119c08,64c50151e532,12,2022,SM
44312,64c50151e532,33167bac2de0,12,2022,SM
44313,33167bac2de0,a6ebcb693e61,12,2022,SM
44314,a6ebcb693e61,8e7aa253cdcb,12,2022,SM
44315,8e7aa253cdcb,64c50151e532,12,2022,SM
44316,64c50151e532,8e7aa253cdcb,12,2022,SM
44317,8e7aa253cdcb,cb0ae19b11fe,12,2022,SM
44318,cb0ae19b11fe,8fd133954063,12,2022,SM
44319,8fd133954063,8ff02e119c08,12,2022,SM
44320,8ff02e119c08,8e7aa253cdcb,12,2022,SM
44321,8e7aa253cdcb,64c50151e532,12,2022,SM
44322,64c50151e532,8e7aa253cdcb,12,2022,SM
44323,8e7aa253cdcb,8fd133954063,12,2022,SM
44324,8fd133954063,a6ebcb693e61,12,2022,SM
44325,a6ebcb693e61,8fd133954063,12,2022,SM
44326,8fd133954063,cb0ae19b11fe,12,2022,SM
44327,cb0ae19b11fe,8fd133954063,12,2022,SM
44328,8fd133954063,33167bac2de0,12,2022,SM
44329,33167bac2de0,8e7aa253cdcb,12,2022,SM
44330,8e7aa253cdcb,8fd133954063,12,2022,SM
44331,8fd133954063,8ff02e119c08,12,2022,SM
44332,8ff02e119c08,cb0ae19b11fe,12,2022,SM
44333,cb0ae19b11fe,33167bac2de0,12,2022,SM
44334,33167bac2de0,a6ebcb693e61,12,2022,SM
44335,a6ebcb693e61,8e7aa253cdcb,12,2022,SM
44336,8e7aa253cdcb,8fd133954063,12,2022,SM
44337,8fd133954063,cb0ae19b11fe,12,2022,SM
44338,cb0ae19b11fe,33167bac2de0,12,2022,SM
44339,33167bac2de0,8fd133954063,12,2022,SM
44340,8fd133954063,cb0ae19b11fe,12,2022,SM
44341,cb0ae19b11fe,a6ebcb693e61,12,2022,SM
44342,a6ebcb693e61,8ff02e119c08,12,2022,SM
44343,8ff02e119c08,64c50151e532,12,2022,SM
44344,64c50151e532,8e7aa253cdcb,12,2022,SM
44345,8e7aa253cdcb,cb0ae19b11fe,12,2022,SM
44346,cb0ae19b11fe,33167bac2de0,12,2022,SM
44347,33167bac2de0,8fd133954063,12,2022,SM
44348,8fd133954063,8ff02e119c08,12,2022,SM
44349,8ff02e119c08,33167bac2de0,12,2022,SM
44350,33167bac2de0,a6ebcb693e61,12,2022,SM
44351,a6ebcb693e61,8fd133954063,12,2022,SM
44352,8fd133954063,33167bac2de0,12,2022,SM
44353,33167bac2de0,64c50151e532,12,2022,SM
44354,64c50151e532,8e7aa253cdcb,12,2022,SM
44355,8e7aa253cdcb,a6ebcb693e61,12,2022,SM
44356,a6ebcb693e61,8fd133954063,12,2022,SM
44357,8fd133954063,a6ebcb693e61,12,2022,SM
44358,a6ebcb693e61,8e7aa253cdcb,12,2022,SM
44359,8e7aa253cdcb,a6ebcb693e61,12,2022,SM
44360,a6ebcb693e61,33167bac2de0,12,2022,SM
44361,33167bac2de0,64c50151e532,12,2022,SM
44362,64c50151e532,cb0ae19b11fe,12,2022,SM
44363,cb0ae19b11fe,a6ebcb693e61,12,2022,SM
44364,a6ebcb693e61,64c50151e532,12,2022,SM
44365,64c50151e532,8fd133954063,12,2022,SM
44366,8fd133954063,64c50151e532,12,2022,SM
44367,64c50151e532,a6ebcb693e61,12,2022,SM
44368,a6ebcb693e61,33167bac2de0,12,2022,SM
44369,33167bac2de0,8ff02e119c08,12,2022,SM
44370,8ff02e119c08,8fd133954063,12,2022,SM
44371,8fd133954063,cb0ae19b11fe,12,2022,SM
45499,9c37e7118d74,0c0a866d236e,10,2022,SP
45627,51e681141116,b51e45a12fba,3,2022,AT
45634,5fa6388d5e22,c2ab60ea3e17,2,2022,SM
45637,c2ab60ea3e17,174276bb19cc,3,2022,AT
45638,174276bb19cc,9b46e28a085a,3,2022,AT
45639,9b46e28a085a,c2ab60ea3e17,3,2022,AT
45640,c2ab60ea3e17,174276bb19cc,3,2022,AT
45643,c2ab60ea3e17,5fa6388d5e22,4,2022,AT
45644,5fa6388d5e22,9b46e28a085a,4,2022,AT
45645,9b46e28a085a,c2ab60ea3e17,4,2022,AT
45646,c2ab60ea3e17,174276bb19cc,4,2022,AT
45647,174276bb19cc,c2ab60ea3e17,4,2022,AT
45648,c2ab60ea3e17,174276bb19cc,4,2022,AT
45649,174276bb19cc,c2ab60ea3e17,4,2022,AT
45650,c2ab60ea3e17,b0cb6fef5be0,4,2022,AT
45651,b0cb6fef5be0,ad508fd81a92,4,2022,AT
45652,ad508fd81a92,c2ab60ea3e17,5,2022,AT
45653,c2ab60ea3e17,ad508fd81a92,5,2022,AT
45654,ad508fd81a92,c2ab60ea3e17,5,2022,AT
45655,c2ab60ea3e17,5fa6388d5e22,5,2022,AT
45656,5fa6388d5e22,c2ab60ea3e17,5,2022,AT
45663,fcf15d230a8e,9b46e28a085a,5,2022,AT
45664,9b46e28a085a,174276bb19cc,5,2022,AT
45665,174276bb19cc,c2ab60ea3e17,5,2022,AT
45668,c2ab60ea3e17,549a2fac47d7,6,2022,WT
45683,174276bb19cc,549a2fac47d7,6,2022,WT
45694,7182dd431b5c,c2ab60ea3e17,7,2022,WT
45695,c2ab60ea3e17,7182dd431b5c,7,2022,WT
45696,7182dd431b5c,549a2fac47d7,7,2022,WT
45697,549a2fac47d7,7182dd431b5c,7,2022,WT
45698,7182dd431b5c,c2ab60ea3e17,7,2022,WT
45699,c2ab60ea3e17,549a2fac47d7,8,2022,WT
45700,549a2fac47d7,c2ab60ea3e17,8,2022,WT
45701,c2ab60ea3e17,549a2fac47d7,8,2022,WT
45702,549a2fac47d7,c2ab60ea3e17,8,2022,WT
45703,c2ab60ea3e17,549a2fac47d7,8,2022,WT
45704,549a2fac47d7,c2ab60ea3e17,8,2022,WT
45705,c2ab60ea3e17,549a2fac47d7,8,2022,WT
45706,549a2fac47d7,c2ab60ea3e17,8,2022,WT
45707,c2ab60ea3e17,549a2fac47d7,8,2022,WT
45708,549a2fac47d7,c2ab60ea3e17,8,2022,WT
45709,c2ab60ea3e17,549a2fac47d7,8,2022,WT
45710,549a2fac47d7,c2ab60ea3e17,8,2022,WT
45711,c2ab60ea3e17,5fa6388d5e22,8,2022,WT
45712,5fa6388d5e22,c2ab60ea3e17,8,2022,WT
45713,c2ab60ea3e17,549a2fac47d7,8,2022,WT
45714,549a2fac47d7,b2cc86ae48fd,8,2022,WT
45715,b2cc86ae48fd,085b2a38876e,8,2022,WT
45716,085b2a38876e,549a2fac47d7,8,2022,WT
45717,549a2fac47d7,c2ab60ea3e17,8,2022,WT
45718,c2ab60ea3e17,5fa6388d5e22,8,2022,WT
45719,5fa6388d5e22,085b2a38876e,8,2022,WT
45720,085b2a38876e,c310a8251638,8,2022,WT
45721,c310a8251638,5fa6388d5e22,8,2022,WT
45722,5fa6388d5e22,549a2fac47d7,8,2022,WT
45723,549a2fac47d7,5fa6388d5e22,8,2022,WT
45724,5fa6388d5e22,549a2fac47d7,8,2022,WT
45725,549a2fac47d7,c2ab60ea3e17,9,2022,SP
45726,c2ab60ea3e17,5fa6388d5e22,9,2022,SP
45727,5fa6388d5e22,549a2fac47d7,9,2022,SP
45728,549a2fac47d7,5fa6388d5e22,9,2022,SP
45729,5fa6388d5e22,549a2fac47d7,9,2022,SP
45730,549a2fac47d7,5fa6388d5e22,9,2022,SP
45731,5fa6388d5e22,c2ab60ea3e17,9,2022,SP
45732,c2ab60ea3e17,5fa6388d5e22,9,2022,SP
45733,5fa6388d5e22,549a2fac47d7,9,2022,SP
45734,549a2fac47d7,5fa6388d5e22,9,2022,SP
45735,5fa6388d5e22,fcf15d230a8e,9,2022,SP
45736,fcf15d230a8e,5fa6388d5e22,9,2022,SP
45737,5fa6388d5e22,549a2fac47d7,9,2022,SP
45738,549a2fac47d7,a42e815c58f3,9,2022,SP
45739,a42e815c58f3,5fa6388d5e22,9,2022,SP
45740,5fa6388d5e22,549a2fac47d7,9,2022,SP
45741,549a2fac47d7,fcf15d230a8e,9,2022,SP
45742,fcf15d230a8e,549a2fac47d7,9,2022,SP
45743,549a2fac47d7,fcf15d230a8e,9,2022,SP
45744,fcf15d230a8e,a42e815c58f3,9,2022,SP
45745,a42e815c58f3,c2ab60ea3e17,9,2022,SP
45746,c2ab60ea3e17,549a2fac47d7,9,2022,SP
45747,549a2fac47d7,c2ab60ea3e17,9,2022,SP
45748,c2ab60ea3e17,549a2fac47d7,10,2022,SP
45749,549a2fac47d7,c2ab60ea3e17,10,2022,SP
45754,549a2fac47d7,b0cb6fef5be0,10,2022,SP
45755,b0cb6fef5be0,549a2fac47d7,10,2022,SP
45756,549a2fac47d7,b0cb6fef5be0,10,2022,SP
45757,b0cb6fef5be0,549a2fac47d7,10,2022,SP
45758,549a2fac47d7,b0cb6fef5be0,10,2022,SP
45759,b0cb6fef5be0,549a2fac47d7,10,2022,SP
45760,549a2fac47d7,d5fdcbf8546d,10,2022,SP
45761,d5fdcbf8546d,174276bb19cc,10,2022,SP
45762,174276bb19cc,549a2fac47d7,10,2022,SP
45763,549a2fac47d7,d5fdcbf8546d,10,2022,SP
45764,d5fdcbf8546d,549a2fac47d7,10,2022,SP
45765,549a2fac47d7,b0cb6fef5be0,10,2022,SP
45766,b0cb6fef5be0,c2ab60ea3e17,10,2022,SP
45767,c2ab60ea3e17,b0cb6fef5be0,10,2022,SP
45768,b0cb6fef5be0,549a2fac47d7,10,2022,SP
45769,549a2fac47d7,b0cb6fef5be0,10,2022,SP
45770,b0cb6fef5be0,5fa6388d5e22,10,2022,SP
45771,5fa6388d5e22,d5fdcbf8546d,10,2022,SP
45772,d5fdcbf8546d,549a2fac47d7,10,2022,SP
45773,549a2fac47d7,174276bb19cc,10,2022,SP
45774,174276bb19cc,c2ab60ea3e17,10,2022,SP
45775,c2ab60ea3e17,549a2fac47d7,10,2022,SP
45776,549a2fac47d7,c2ab60ea3e17,10,2022,SP
45777,c2ab60ea3e17,5fa6388d5e22,10,2022,SP
45780,c2ab60ea3e17,549a2fac47d7,10,2022,SP
45781,549a2fac47d7,c2ab60ea3e17,10,2022,SP
45782,c2ab60ea3e17,549a2fac47d7,11,2022,SP
45783,549a2fac47d7,c2ab60ea3e17,11,2022,SP
45784,c2ab60ea3e17,174276bb19cc,11,2022,SP
45785,174276bb19cc,549a2fac47d7,11,2022,SP
45790,9b46e28a085a,549a2fac47d7,11,2022,SP
45791,549a2fac47d7,5fa6388d5e22,11,2022,SP
45792,5fa6388d5e22,9b46e28a085a,11,2022,SP
45793,9b46e28a085a,549a2fac47d7,11,2022,SP
45794,549a2fac47d7,fcf15d230a8e,11,2022,SP
45795,fcf15d230a8e,5fa6388d5e22,11,2022,SP
45796,5fa6388d5e22,a42e815c58f3,11,2022,SP
45797,a42e815c58f3,9b46e28a085a,11,2022,SP
45798,9b46e28a085a,5fa6388d5e22,11,2022,SP
45799,5fa6388d5e22,549a2fac47d7,11,2022,SP
45800,549a2fac47d7,5fa6388d5e22,11,2022,SP
45801,5fa6388d5e22,fcf15d230a8e,11,2022,SP
45802,fcf15d230a8e,5fa6388d5e22,11,2022,SP
45803,5fa6388d5e22,549a2fac47d7,11,2022,SP
45804,549a2fac47d7,5fa6388d5e22,11,2022,SP
45807,b0cb6fef5be0,549a2fac47d7,11,2022,SP
45808,549a2fac47d7,5fa6388d5e22,11,2022,SP
45809,5fa6388d5e22,549a2fac47d7,11,2022,SP
45810,549a2fac47d7,d5fdcbf8546d,11,2022,SP
45811,d5fdcbf8546d,5fa6388d5e22,11,2022,SP
45812,5fa6388d5e22,c9b65aa4356d,11,2022,SP
45813,c9b65aa4356d,5fa6388d5e22,11,2022,SP
45814,5fa6388d5e22,d5fdcbf8546d,11,2022,SP
45815,d5fdcbf8546d,b0cb6fef5be0,11,2022,SP
45816,b0cb6fef5be0,5fa6388d5e22,11,2022,SP
45817,5fa6388d5e22,174276bb19cc,12,2022,SM
45818,174276bb19cc,9b46e28a085a,12,2022,SM
45819,9b46e28a085a,549a2fac47d7,12,2022,SM
45820,549a2fac47d7,c2ab60ea3e17,12,2022,SM
45821,c2ab60ea3e17,174276bb19cc,12,2022,SM
45822,174276bb19cc,549a2fac47d7,12,2022,SM
45823,549a2fac47d7,c2ab60ea3e17,12,2022,SM
45828,174276bb19cc,549a2fac47d7,12,2022,SM
45829,549a2fac47d7,d5fdcbf8546d,12,2022,SM
45830,d5fdcbf8546d,b0cb6fef5be0,12,2022,SM
45831,b0cb6fef5be0,549a2fac47d7,12,2022,SM
45832,549a2fac47d7,b0cb6fef5be0,12,2022,SM
45835,5fa6388d5e22,b0cb6fef5be0,12,2022,SM
45991,194409ffe6a5,961cecb58184,10,2022,SP
45992,961cecb58184,1110ad464b46,10,2022,SP
45993,1110ad464b46,77f073880db5,10,2022,SP
46183,551fd106e566,e922a9e73b66,12,2022,SM
46517,6eac02c2ab0d,231c40e62014,1,2022,SM
46518,231c40e62014,489ca219174f,1,2022,SM
46519,489ca219174f,a56b54e1c593,1,2022,SM
46528,d74c216d2abf,98224c72c0fa,1,2022,SM
46535,862952ddccaf,2120ea176dd1,1,2022,SM
46547,573cbae20c43,7850e83feab6,1,2022,SM
46548,7850e83feab6,60fce3eaa53d,1,2022,SM
46553,e25ecda54a75,e3e18f8d188c,1,2022,SM
46572,62fb418140a7,6e0d838e45fb,1,2022,SM
46587,570e38102766,3392b68c878a,2,2022,SM
46603,c6f5c46f9e3d,7dcf1501322b,2,2022,SM
46616,eba5b282a14d,0d4f8c132a83,2,2022,SM
46617,0d4f8c132a83,59933d776452,2,2022,SM
46618,59933d776452,c96094ff9f6c,2,2022,SM
46619,c96094ff9f6c,5e84079c4601,2,2022,SM
46620,5e84079c4601,1364719e65e0,2,2022,SM
46623,907bdcbc11fe,7e162e2951e5,2,2022,SM
46645,2e99a1f37adb,c15195e527aa,2,2022,SM
46646,c15195e527aa,2e99a1f37adb,2,2022,SM
46660,970ceca048b2,266b82102da4,11,2022,SP
46661,266b82102da4,d034d34cda8a,11,2022,SP
46662,d034d34cda8a,a20a2b7bb084,11,2022,SP
46663,a20a2b7bb084,30857fa417ed,11,2022,SP
46664,30857fa417ed,a20a2b7bb084,11,2022,SP
46665,a20a2b7bb084,04c0932aaa6c,11,2022,SP
46666,04c0932aaa6c,ed6dea48048c,11,2022,SP
46869,72a025714561,2521ef9e54ff,5,2022,AT
46870,2521ef9e54ff,34d46bd57a61,5,2022,AT
46871,34d46bd57a61,b10b20823f57,5,2022,AT
46872,b10b20823f57,f87afe134edc,5,2022,AT
46873,34d46bd57a61,e964bfee919e,10,2022,SP
46874,e964bfee919e,0320528adcce,10,2022,SP
46877,9ed614721c31,a02a7093edbc,2,2022,SM
46878,a02a7093edbc,9ed614721c31,2,2022,SM
46879,9ed614721c31,fe9867174ca9,2,2022,SM
46882,9ed614721c31,a02a7093edbc,3,2022,AT
46897,f87afe134edc,72a025714561,11,2022,SP
46999,00e2c609b433,213f6505c6c2,12,2022,SM
47000,213f6505c6c2,817944c9c685,12,2022,SM
47001,817944c9c685,033f42d8a29e,12,2022,SM
47019,f87afe134edc,72a025714561,6,2022,WT
47020,74ae3cb7f692,f87afe134edc,8,2022,WT
47021,74ae3cb7f692,f87afe134edc,10,2022,SP
47022,f87afe134edc,74ae3cb7f692,10,2022,SP
47023,f87afe134edc,74ae3cb7f692,11,2022,SP
47024,74ae3cb7f692,f87afe134edc,11,2022,SP
47025,f87afe134edc,74ae3cb7f692,11,2022,SP
47026,74ae3cb7f692,f87afe134edc,12,2022,SM
47058,5f1fe1c69d9c,0886327340b1,11,2022,SP
47061,8f9513f7e773,c2816cd4c92c,11,2022,SP
47062,c2816cd4c92c,31ee25afac11,12,2022,SM
47063,31ee25afac11,0886327340b1,12,2022,SM
47064,0886327340b1,5f1fe1c69d9c,12,2022,SM
47065,5f1fe1c69d9c,e988d44433f8,12,2022,SM
47066,e988d44433f8,bae9aa4081f8,12,2022,SM
47069,9bd14290be74,91a73fd806ab,9,2022,SP
47070,91a73fd806ab,340cd88affc1,9,2022,SP
47073,91a73fd806ab,9bd14290be74,10,2022,SP
47074,9bd14290be74,91a73fd806ab,10,2022,SP
